"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"W06000012","Neath Port Talbot","W01000930","Neath Port Talbot 011D",54000
"W06000012","Neath Port Talbot","W01000884","Neath Port Talbot 017A",62000
"W06000012","Neath Port Talbot","W01000886","Neath Port Talbot 017C",63500
"W06000012","Neath Port Talbot","W01000924","Neath Port Talbot 011C",64950
"W06000012","Neath Port Talbot","W01000921","Neath Port Talbot 011B",65000
"W06000012","Neath Port Talbot","W01000934","Neath Port Talbot 008A",67000
"W06000012","Neath Port Talbot","W01000954","Neath Port Talbot 005C",67500
"W06000012","Neath Port Talbot","W01000895","Neath Port Talbot 013B",69250
"W06000012","Neath Port Talbot","W01000935","Neath Port Talbot 008B",73000
"W06000012","Neath Port Talbot","W01001900","Neath Port Talbot 020G",74500
"W06000012","Neath Port Talbot","W01000967","Neath Port Talbot 019C",75500
"W06000012","Neath Port Talbot","W01000897","Neath Port Talbot 013D",77000
"W06000012","Neath Port Talbot","W01000920","Neath Port Talbot 011A",78000
"W06000012","Neath Port Talbot","W01000973","Neath Port Talbot 020F",79250
"W06000012","Neath Port Talbot","W01000896","Neath Port Talbot 013C",79500
"W06000012","Neath Port Talbot","W01000913","Neath Port Talbot 010B",80000
"W06000012","Neath Port Talbot","W01000950","Neath Port Talbot 018B",80000
"W06000012","Neath Port Talbot","W01000939","Neath Port Talbot 008D",80500
"W06000012","Neath Port Talbot","W01000953","Neath Port Talbot 005B",81000
"W06000012","Neath Port Talbot","W01000944","Neath Port Talbot 002B",82500
"W06000012","Neath Port Talbot","W01000957","Neath Port Talbot 017D",82500
"W06000012","Neath Port Talbot","W01000885","Neath Port Talbot 017B",85000
"W06000012","Neath Port Talbot","W01000926","Neath Port Talbot 003C",85000
"W06000012","Neath Port Talbot","W01000931","Neath Port Talbot 020E",85000
"W06000012","Neath Port Talbot","W01000942","Neath Port Talbot 012C",85000
"W06000012","Neath Port Talbot","W01000962","Neath Port Talbot 016D",86000
"W06000012","Neath Port Talbot","W01000965","Neath Port Talbot 002C",86750
"W06000012","Neath Port Talbot","W01000900","Neath Port Talbot 014C",87500
"W06000012","Neath Port Talbot","W01000928","Neath Port Talbot 020C",87975
"W06000012","Neath Port Talbot","W01000958","Neath Port Talbot 016B",90998
"W06000012","Neath Port Talbot","W01000966","Neath Port Talbot 018E",92000
"W06000012","Neath Port Talbot","W01000963","Neath Port Talbot 016E",92475
"W06000012","Neath Port Talbot","W01000893","Neath Port Talbot 003A",93000
"W06000012","Neath Port Talbot","W01000929","Neath Port Talbot 020D",93500
"W06000012","Neath Port Talbot","W01000936","Neath Port Talbot 012A",93500
"W06000012","Neath Port Talbot","W01000951","Neath Port Talbot 018C",93750
"W06000012","Neath Port Talbot","W01000961","Neath Port Talbot 016C",95000
"W06000012","Neath Port Talbot","W01000898","Neath Port Talbot 014A",96000
"W06000012","Neath Port Talbot","W01000891","Neath Port Talbot 015C",96250
"W06000012","Neath Port Talbot","W01000894","Neath Port Talbot 013A",96500
"W06000012","Neath Port Talbot","W01000964","Neath Port Talbot 016F",97498
"W06000012","Neath Port Talbot","W01000918","Neath Port Talbot 002A",103500
"W06000012","Neath Port Talbot","W01000915","Neath Port Talbot 010D",104500
"W06000012","Neath Port Talbot","W01000922","Neath Port Talbot 007C",105250
"W06000012","Neath Port Talbot","W01000945","Neath Port Talbot 014E",106000
"W06000012","Neath Port Talbot","W01000968","Neath Port Talbot 019D",106000
"W06000012","Neath Port Talbot","W01000914","Neath Port Talbot 010C",107000
"W06000012","Neath Port Talbot","W01000940","Neath Port Talbot 008E",107500
"W06000012","Neath Port Talbot","W01000941","Neath Port Talbot 012B",107500
"W06000012","Neath Port Talbot","W01000925","Neath Port Talbot 003B",109000
"W06000012","Neath Port Talbot","W01000952","Neath Port Talbot 018D",109000
"W06000012","Neath Port Talbot","W01000970","Neath Port Talbot 005D",109000
"W06000012","Neath Port Talbot","W01000916","Neath Port Talbot 010E",110000
"W06000012","Neath Port Talbot","W01000932","Neath Port Talbot 019A",111000
"W06000012","Neath Port Talbot","W01000937","Neath Port Talbot 013E",112000
"W06000012","Neath Port Talbot","W01000960","Neath Port Talbot 017F",112750
"W06000012","Neath Port Talbot","W01000912","Neath Port Talbot 010A",113250
"W06000012","Neath Port Talbot","W01000901","Neath Port Talbot 014D",114000
"W06000012","Neath Port Talbot","W01000905","Neath Port Talbot 006D",116000
"W06000012","Neath Port Talbot","W01000919","Neath Port Talbot 020A",117500
"W06000012","Neath Port Talbot","W01000927","Neath Port Talbot 020B",119000
"W06000012","Neath Port Talbot","W01000909","Neath Port Talbot 009A",120000
"W06000012","Neath Port Talbot","W01000949","Neath Port Talbot 018A",120000
"W06000012","Neath Port Talbot","W01000910","Neath Port Talbot 009B",125000
"W06000012","Neath Port Talbot","W01000888","Neath Port Talbot 004A",129000
"W06000012","Neath Port Talbot","W01000911","Neath Port Talbot 009C",130000
"W06000012","Neath Port Talbot","W01000938","Neath Port Talbot 008C",130500
"W06000012","Neath Port Talbot","W01000971","Neath Port Talbot 004G",132500
"W06000012","Neath Port Talbot","W01000923","Neath Port Talbot 007D",136000
"W06000012","Neath Port Talbot","W01000887","Neath Port Talbot 005A",137000
"W06000012","Neath Port Talbot","W01000889","Neath Port Talbot 015A",137500
"W06000012","Neath Port Talbot","W01000946","Neath Port Talbot 004B",138975
"W06000012","Neath Port Talbot","W01000907","Neath Port Talbot 007B",140000
"W06000012","Neath Port Talbot","W01000959","Neath Port Talbot 017E",140000
"W06000012","Neath Port Talbot","W01000947","Neath Port Talbot 004C",142500
"W06000012","Neath Port Talbot","W01000956","Neath Port Talbot 004F",145750
"W06000012","Neath Port Talbot","W01000892","Neath Port Talbot 015D",148750
"W06000012","Neath Port Talbot","W01000903","Neath Port Talbot 006B",149000
"W06000012","Neath Port Talbot","W01000899","Neath Port Talbot 014B",149750
"W06000012","Neath Port Talbot","W01000883","Neath Port Talbot 016A",150500
"W06000012","Neath Port Talbot","W01000904","Neath Port Talbot 006C",150998
"W06000012","Neath Port Talbot","W01000955","Neath Port Talbot 004E",152500
"W06000012","Neath Port Talbot","W01000943","Neath Port Talbot 012D",163750
"W06000012","Neath Port Talbot","W01000948","Neath Port Talbot 004D",166498
"W06000012","Neath Port Talbot","W01000890","Neath Port Talbot 015B",170000
"W06000012","Neath Port Talbot","W01000902","Neath Port Talbot 006A",172500
