"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E09000010","Enfield","E01001562","Enfield 037D",180000
"E09000010","Enfield","E01001431","Enfield 033A",198995
"E09000010","Enfield","E01001483","Enfield 025A",200500
"E09000010","Enfield","E01001509","Enfield 014C",202750
"E09000010","Enfield","E01033150","Enfield 003G",217500
"E09000010","Enfield","E01001447","Enfield 003C",220000
"E09000010","Enfield","E01001508","Enfield 012E",245500
"E09000010","Enfield","E01001437","Enfield 014A",246000
"E09000010","Enfield","E01001426","Enfield 030B",247500
"E09000010","Enfield","E01001458","Enfield 037A",250000
"E09000010","Enfield","E01001445","Enfield 003B",252000
"E09000010","Enfield","E01001461","Enfield 027D",255500
"E09000010","Enfield","E01001424","Enfield 030A",260000
"E09000010","Enfield","E01001462","Enfield 024C",261000
"E09000010","Enfield","E01001549","Enfield 006D",265500
"E09000010","Enfield","E01001507","Enfield 012D",271000
"E09000010","Enfield","E01001425","Enfield 027B",271500
"E09000010","Enfield","E01001460","Enfield 024B",277000
"E09000010","Enfield","E01001545","Enfield 002B",280000
"E09000010","Enfield","E01001430","Enfield 030E",281500
"E09000010","Enfield","E01001559","Enfield 033F",282500
"E09000010","Enfield","E01033151","Enfield 025G",283000
"E09000010","Enfield","E01001409","Enfield 005B",290000
"E09000010","Enfield","E01001471","Enfield 010C",294000
"E09000010","Enfield","E01001442","Enfield 002A",307250
"E09000010","Enfield","E01001482","Enfield 023B",307500
"E09000010","Enfield","E01001506","Enfield 014B",312000
"E09000010","Enfield","E01001450","Enfield 015C",322500
"E09000010","Enfield","E01001397","Enfield 035C",326000
"E09000010","Enfield","E01001513","Enfield 012F",335000
"E09000010","Enfield","E01001491","Enfield 023E",336250
"E09000010","Enfield","E01001433","Enfield 007A",337000
"E09000010","Enfield","E01001501","Enfield 036E",340000
"E09000010","Enfield","E01001512","Enfield 015D",340000
"E09000010","Enfield","E01001444","Enfield 001A",341500
"E09000010","Enfield","E01001486","Enfield 025C",342500
"E09000010","Enfield","E01001546","Enfield 001C",342500
"E09000010","Enfield","E01001487","Enfield 023C",343750
"E09000010","Enfield","E01001477","Enfield 018B",345000
"E09000010","Enfield","E01001558","Enfield 033E",346250
"E09000010","Enfield","E01001449","Enfield 003E",350000
"E09000010","Enfield","E01001479","Enfield 023A",350000
"E09000010","Enfield","E01001504","Enfield 012B",351000
"E09000010","Enfield","E01001551","Enfield 002E",352500
"E09000010","Enfield","E01001485","Enfield 025B",354500
"E09000010","Enfield","E01001395","Enfield 035B",355000
"E09000010","Enfield","E01001439","Enfield 006A",355000
"E09000010","Enfield","E01001448","Enfield 003D",355000
"E09000010","Enfield","E01001476","Enfield 018A",355000
