"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000129","Blaby","E01025666","Blaby 004A",154250
"E07000129","Blaby","E01025653","Blaby 005D",156000
"E07000129","Blaby","E01025658","Blaby 008D",165000
"E07000129","Blaby","E01025637","Blaby 005B",165500
"E07000129","Blaby","E01025654","Blaby 005E",167250
"E07000129","Blaby","E01025657","Blaby 006E",170000
"E07000129","Blaby","E01025667","Blaby 004B",170000
"E07000129","Blaby","E01025647","Blaby 009C",170500
"E07000129","Blaby","E01025652","Blaby 005C",171500
"E07000129","Blaby","E01025618","Blaby 011C",175000
"E07000129","Blaby","E01025614","Blaby 010B",176000
"E07000129","Blaby","E01025622","Blaby 013A",177500
"E07000129","Blaby","E01025655","Blaby 005F",179000
"E07000129","Blaby","E01025668","Blaby 004C",181975
"E07000129","Blaby","E01025646","Blaby 009B",183363
"E07000129","Blaby","E01025633","Blaby 002C",185000
"E07000129","Blaby","E01025669","Blaby 004D",185000
"E07000129","Blaby","E01025643","Blaby 007C",185250
"E07000129","Blaby","E01025664","Blaby 012D",186500
"E07000129","Blaby","E01025656","Blaby 005G",188500
"E07000129","Blaby","E01025636","Blaby 005A",190000
"E07000129","Blaby","E01025625","Blaby 006A",191500
"E07000129","Blaby","E01025661","Blaby 012A",194950
"E07000129","Blaby","E01025620","Blaby 010C",195000
"E07000129","Blaby","E01025629","Blaby 013D",195000
"E07000129","Blaby","E01025644","Blaby 010E",195000
"E07000129","Blaby","E01025645","Blaby 003E",198500
"E07000129","Blaby","E01025612","Blaby 008C",199950
"E07000129","Blaby","E01025619","Blaby 011D",200000
"E07000129","Blaby","E01025631","Blaby 002A",200000
"E07000129","Blaby","E01025651","Blaby 006D",200250
"E07000129","Blaby","E01025623","Blaby 013B",203000
"E07000129","Blaby","E01025662","Blaby 012B",203975
"E07000129","Blaby","E01025611","Blaby 008B",204750
"E07000129","Blaby","E01025610","Blaby 008A",205000
"E07000129","Blaby","E01025641","Blaby 007A",205000
"E07000129","Blaby","E01032603","Blaby 013F",207000
"E07000129","Blaby","E01025659","Blaby 008E",210700
"E07000129","Blaby","E01025642","Blaby 007B",213750
"E07000129","Blaby","E01025613","Blaby 010A",215000
"E07000129","Blaby","E01025627","Blaby 006C",215000
"E07000129","Blaby","E01025635","Blaby 002D",216500
"E07000129","Blaby","E01025617","Blaby 011B",221750
"E07000129","Blaby","E01025665","Blaby 012E",226000
"E07000129","Blaby","E01025648","Blaby 009D",229950
"E07000129","Blaby","E01025624","Blaby 013C",240000
"E07000129","Blaby","E01025663","Blaby 012C",242000
"E07000129","Blaby","E01025630","Blaby 013E",242500
"E07000129","Blaby","E01025639","Blaby 003C",245000
"E07000129","Blaby","E01025660","Blaby 006F",245000
"E07000129","Blaby","E01025616","Blaby 011A",259975
"E07000129","Blaby","E01025626","Blaby 006B",259995
"E07000129","Blaby","E01025650","Blaby 007E",261475
"E07000129","Blaby","E01025640","Blaby 003D",262000
"E07000129","Blaby","E01025632","Blaby 002B",270000
"E07000129","Blaby","E01025621","Blaby 010D",279875
"E07000129","Blaby","E01025634","Blaby 003A",281500
"E07000129","Blaby","E01025638","Blaby 003B",300975
"E07000129","Blaby","E01025649","Blaby 007D",307500
"E07000129","Blaby","E01025615","Blaby 009A",334995
