"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"W06000015","Cardiff","W01001744","Cardiff 043C",109475
"W06000015","Cardiff","W01001695","Cardiff 036B",112500
"W06000015","Cardiff","W01001740","Cardiff 039D",113500
"W06000015","Cardiff","W01001739","Cardiff 039C",115000
"W06000015","Cardiff","W01001811","Cardiff 009A",116250
"W06000015","Cardiff","W01001746","Cardiff 041D",116500
"W06000015","Cardiff","W01001753","Cardiff 031C",116500
"W06000015","Cardiff","W01001874","Cardiff 038D",117000
"W06000015","Cardiff","W01001946","Cardiff 049C",117500
"W06000015","Cardiff","W01001704","Cardiff 041A",118500
"W06000015","Cardiff","W01001830","Cardiff 033B",118975
"W06000015","Cardiff","W01001835","Cardiff 033F",119500
"W06000015","Cardiff","W01001708","Cardiff 045D",120000
"W06000015","Cardiff","W01001741","Cardiff 039E",120000
"W06000015","Cardiff","W01001738","Cardiff 039B",120500
"W06000015","Cardiff","W01001806","Cardiff 015D",124000
"W06000015","Cardiff","W01001705","Cardiff 045C",125000
"W06000015","Cardiff","W01001807","Cardiff 007B",125000
"W06000015","Cardiff","W01001871","Cardiff 037B",125000
"W06000015","Cardiff","W01001876","Cardiff 037D",125000
"W06000015","Cardiff","W01001814","Cardiff 017E",127500
"W06000015","Cardiff","W01001816","Cardiff 009B",128000
"W06000015","Cardiff","W01001742","Cardiff 043A",130000
"W06000015","Cardiff","W01001804","Cardiff 015B",130000
"W06000015","Cardiff","W01001812","Cardiff 017C",130000
"W06000015","Cardiff","W01001699","Cardiff 049A",131250
"W06000015","Cardiff","W01001737","Cardiff 039A",131500
"W06000015","Cardiff","W01001751","Cardiff 027D",132000
"W06000015","Cardiff","W01001810","Cardiff 017B",132000
"W06000015","Cardiff","W01001818","Cardiff 009D",132500
"W06000015","Cardiff","W01001875","Cardiff 037C",133525
"W06000015","Cardiff","W01001808","Cardiff 007C",134000
"W06000015","Cardiff","W01001866","Cardiff 016A",134750
"W06000015","Cardiff","W01001947","Cardiff 048E",136000
"W06000015","Cardiff","W01001881","Cardiff 013C",137000
"W06000015","Cardiff","W01001703","Cardiff 045B",138250
"W06000015","Cardiff","W01001707","Cardiff 041C",139000
"W06000015","Cardiff","W01001805","Cardiff 015C",140000
"W06000015","Cardiff","W01001952","Cardiff 049F",140750
"W06000015","Cardiff","W01001883","Cardiff 016C",142500
"W06000015","Cardiff","W01001767","Cardiff 044D",144250
"W06000015","Cardiff","W01001749","Cardiff 027C",145000
"W06000015","Cardiff","W01001867","Cardiff 016B",145000
"W06000015","Cardiff","W01001886","Cardiff 016D",145000
"W06000015","Cardiff","W01001877","Cardiff 011A",145000
"W06000015","Cardiff","W01001895","Cardiff 010D",145000
"W06000015","Cardiff","W01001706","Cardiff 041B",146000
"W06000015","Cardiff","W01001879","Cardiff 013A",148000
"W06000015","Cardiff","W01001766","Cardiff 044C",149200
"W06000015","Cardiff","W01001762","Cardiff 046D",150000
"W06000015","Cardiff","W01001813","Cardiff 017D",150000
"W06000015","Cardiff","W01001868","Cardiff 022D",150000
"W06000015","Cardiff","W01001949","Cardiff 005F",150750
"W06000015","Cardiff","W01001857","Cardiff 042C",152500
"W06000015","Cardiff","W01001696","Cardiff 036C",153500
"W06000015","Cardiff","W01001697","Cardiff 036D",154000
"W06000015","Cardiff","W01001698","Cardiff 036E",154500
"W06000015","Cardiff","W01001803","Cardiff 015A",155000
"W06000015","Cardiff","W01001856","Cardiff 042B",155000
"W06000015","Cardiff","W01001694","Cardiff 036A",156000
"W06000015","Cardiff","W01001802","Cardiff 007A",157000
"W06000015","Cardiff","W01001943","Cardiff 048B",159475
"W06000015","Cardiff","W01001764","Cardiff 044A",159950
"W06000015","Cardiff","W01001942","Cardiff 049B",160000
"W06000015","Cardiff","W01001750","Cardiff 031A",160000
"W06000015","Cardiff","W01001862","Cardiff 042D",160000
"W06000015","Cardiff","W01001855","Cardiff 042A",160000
"W06000015","Cardiff","W01001940","Cardiff 048A",160000
"W06000015","Cardiff","W01001944","Cardiff 048C",160000
"W06000015","Cardiff","W01001854","Cardiff 004D",162250
"W06000015","Cardiff","W01001756","Cardiff 025B",162500
"W06000015","Cardiff","W01001870","Cardiff 037A",162500
"W06000015","Cardiff","W01001872","Cardiff 038B",163500
"W06000015","Cardiff","W01001873","Cardiff 038C",163750
"W06000015","Cardiff","W01001748","Cardiff 027B",165000
"W06000015","Cardiff","W01001759","Cardiff 046A",165000
"W06000015","Cardiff","W01001869","Cardiff 038A",165000
"W06000015","Cardiff","W01001880","Cardiff 013B",165000
