"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000128","Wyre","E01025590","Wyre 003A",70000
"E07000128","Wyre","E01025583","Wyre 001E",71000
"E07000128","Wyre","E01025606","Wyre 002B",72000
"E07000128","Wyre","E01025574","Wyre 001B",75000
"E07000128","Wyre","E01025582","Wyre 001D",75000
"E07000128","Wyre","E01025584","Wyre 001F",86750
"E07000128","Wyre","E01025579","Wyre 005D",89975
"E07000128","Wyre","E01025578","Wyre 005C",95000
"E07000128","Wyre","E01025592","Wyre 003C",101000
"E07000128","Wyre","E01025577","Wyre 011E",108000
"E07000128","Wyre","E01025543","Wyre 011B",110250
"E07000128","Wyre","E01025573","Wyre 001A",110725
"E07000128","Wyre","E01025570","Wyre 008C",113000
"E07000128","Wyre","E01025544","Wyre 011C",114000
"E07000128","Wyre","E01025581","Wyre 001C",115000
"E07000128","Wyre","E01025607","Wyre 002C",115000
"E07000128","Wyre","E01025571","Wyre 008D",122500
"E07000128","Wyre","E01025554","Wyre 008A",124475
"E07000128","Wyre","E01025556","Wyre 008B",125000
"E07000128","Wyre","E01025591","Wyre 003B",125000
"E07000128","Wyre","E01025608","Wyre 002D",125000
"E07000128","Wyre","E01025555","Wyre 010B",131500
"E07000128","Wyre","E01025575","Wyre 005B",134995
"E07000128","Wyre","E01025541","Wyre 011A",135000
"E07000128","Wyre","E01025567","Wyre 013D",135000
"E07000128","Wyre","E01025602","Wyre 010D",136000
"E07000128","Wyre","E01025589","Wyre 004G",137500
"E07000128","Wyre","E01025576","Wyre 011D",140000
"E07000128","Wyre","E01025588","Wyre 004F",140000
"E07000128","Wyre","E01025603","Wyre 010E",140000
"E07000128","Wyre","E01025594","Wyre 012C",142500
"E07000128","Wyre","E01025586","Wyre 004D",143000
"E07000128","Wyre","E01025568","Wyre 014B",144000
"E07000128","Wyre","E01025597","Wyre 012F",144000
"E07000128","Wyre","E01025604","Wyre 008F",145000
"E07000128","Wyre","E01025587","Wyre 004E",146500
"E07000128","Wyre","E01025598","Wyre 013E",148000
"E07000128","Wyre","E01025551","Wyre 013C",148500
"E07000128","Wyre","E01025572","Wyre 008E",149000
"E07000128","Wyre","E01025605","Wyre 002A",152000
"E07000128","Wyre","E01025557","Wyre 005A",155000
"E07000128","Wyre","E01025600","Wyre 014E",155500
"E07000128","Wyre","E01025565","Wyre 004C",156000
"E07000128","Wyre","E01025550","Wyre 012A",157000
"E07000128","Wyre","E01025593","Wyre 003D",167500
"E07000128","Wyre","E01025580","Wyre 005E",173000
"E07000128","Wyre","E01025542","Wyre 010A",178000
"E07000128","Wyre","E01025595","Wyre 012D",178000
"E07000128","Wyre","E01025563","Wyre 004A",178500
"E07000128","Wyre","E01025599","Wyre 014D",178500
"E07000128","Wyre","E01025569","Wyre 014C",184500
"E07000128","Wyre","E01025596","Wyre 012E",185000
"E07000128","Wyre","E01025545","Wyre 013A",187500
"E07000128","Wyre","E01025601","Wyre 010C",191000
"E07000128","Wyre","E01025548","Wyre 007A",192925
"E07000128","Wyre","E01025560","Wyre 007E",197750
"E07000128","Wyre","E01025564","Wyre 004B",199000
"E07000128","Wyre","E01025559","Wyre 007D",212500
"E07000128","Wyre","E01025546","Wyre 013B",215950
"E07000128","Wyre","E01025562","Wyre 009B",220000
"E07000128","Wyre","E01025552","Wyre 012B",223750
"E07000128","Wyre","E01025561","Wyre 009A",230500
"E07000128","Wyre","E01025553","Wyre 007B",247500
"E07000128","Wyre","E01025566","Wyre 014A",260000
"E07000128","Wyre","E01025609","Wyre 006C",270000
"E07000128","Wyre","E01025558","Wyre 007C",281250
"E07000128","Wyre","E01025547","Wyre 006A",284950
"E07000128","Wyre","E01025549","Wyre 006B",290000
"E07000128","Wyre","E01025585","Wyre 009C",307500
