"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000134","North West Leicestershire","E01025930","North West Leicestershire 010B",117000
"E07000134","North West Leicestershire","E01025957","North West Leicestershire 010D",122500
"E07000134","North West Leicestershire","E01025956","North West Leicestershire 005B",127250
"E07000134","North West Leicestershire","E01025929","North West Leicestershire 010A",131000
"E07000134","North West Leicestershire","E01025943","North West Leicestershire 013F",132000
"E07000134","North West Leicestershire","E01025940","North West Leicestershire 013C",145000
"E07000134","North West Leicestershire","E01025949","North West Leicestershire 012D",145000
"E07000134","North West Leicestershire","E01033102","North West Leicestershire 011E",146000
"E07000134","North West Leicestershire","E01025931","North West Leicestershire 010C",146500
"E07000134","North West Leicestershire","E01025969","North West Leicestershire 007D",152000
"E07000134","North West Leicestershire","E01025932","North West Leicestershire 009A",152125
"E07000134","North West Leicestershire","E01025965","North West Leicestershire 004D",154950
"E07000134","North West Leicestershire","E01025939","North West Leicestershire 013B",157000
"E07000134","North West Leicestershire","E01025960","North West Leicestershire 004A",163000
"E07000134","North West Leicestershire","E01025966","North West Leicestershire 007A",164000
"E07000134","North West Leicestershire","E01025953","North West Leicestershire 008D",171225
"E07000134","North West Leicestershire","E01025937","North West Leicestershire 011B",171500
"E07000134","North West Leicestershire","E01025936","North West Leicestershire 009E",172000
"E07000134","North West Leicestershire","E01025927","North West Leicestershire 001D",172250
"E07000134","North West Leicestershire","E01025945","North West Leicestershire 002C",172500
"E07000134","North West Leicestershire","E01025967","North West Leicestershire 007B",172500
"E07000134","North West Leicestershire","E01025968","North West Leicestershire 007C",176000
"E07000134","North West Leicestershire","E01025950","North West Leicestershire 008A",176995
"E07000134","North West Leicestershire","E01025933","North West Leicestershire 009B",180000
"E07000134","North West Leicestershire","E01025947","North West Leicestershire 012B",180000
"E07000134","North West Leicestershire","E01025948","North West Leicestershire 012C",180000
"E07000134","North West Leicestershire","E01025961","North West Leicestershire 004B",180000
"E07000134","North West Leicestershire","E01025925","North West Leicestershire 001B",182500
"E07000134","North West Leicestershire","E01025938","North West Leicestershire 013A",190000
"E07000134","North West Leicestershire","E01025941","North West Leicestershire 013D",190000
"E07000134","North West Leicestershire","E01025958","North West Leicestershire 011C",190000
"E07000134","North West Leicestershire","E01025959","North West Leicestershire 011D",192000
"E07000134","North West Leicestershire","E01025946","North West Leicestershire 002D",193500
"E07000134","North West Leicestershire","E01025921","North West Leicestershire 006D",205000
"E07000134","North West Leicestershire","E01033103","North West Leicestershire 011F",214995
"E07000134","North West Leicestershire","E01025917","North West Leicestershire 003C",220000
"E07000134","North West Leicestershire","E01025951","North West Leicestershire 008B",220000
"E07000134","North West Leicestershire","E01025952","North West Leicestershire 008C",226475
"E07000134","North West Leicestershire","E01025928","North West Leicestershire 001E",231500
"E07000134","North West Leicestershire","E01025963","North West Leicestershire 005C",235000
"E07000134","North West Leicestershire","E01025935","North West Leicestershire 009D",240000
"E07000134","North West Leicestershire","E01025918","North West Leicestershire 003D",240500
"E07000134","North West Leicestershire","E01025962","North West Leicestershire 004C",242495
"E07000134","North West Leicestershire","E01025942","North West Leicestershire 013E",242995
"E07000134","North West Leicestershire","E01025944","North West Leicestershire 002B",250000
"E07000134","North West Leicestershire","E01025915","North West Leicestershire 003A",264000
"E07000134","North West Leicestershire","E01025924","North West Leicestershire 001A",265000
"E07000134","North West Leicestershire","E01025926","North West Leicestershire 001C",267500
"E07000134","North West Leicestershire","E01025919","North West Leicestershire 006B",270000
"E07000134","North West Leicestershire","E01025954","North West Leicestershire 008E",277000
"E07000134","North West Leicestershire","E01025920","North West Leicestershire 006C",279748
"E07000134","North West Leicestershire","E01025934","North West Leicestershire 009C",279995
"E07000134","North West Leicestershire","E01025914","North West Leicestershire 006A",292500
"E07000134","North West Leicestershire","E01025913","North West Leicestershire 012A",294950
"E07000134","North West Leicestershire","E01025923","North West Leicestershire 002A",300000
"E07000134","North West Leicestershire","E01025964","North West Leicestershire 005D",301500
"E07000134","North West Leicestershire","E01025916","North West Leicestershire 003B",309995
"E07000134","North West Leicestershire","E01025955","North West Leicestershire 005A",324498
