"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000144","Broadland","E01026565","Broadland 006D",175000
"E07000144","Broadland","E01026548","Broadland 002F",182250
"E07000144","Broadland","E01026551","Broadland 005C",195000
"E07000144","Broadland","E01026550","Broadland 005B",195000
"E07000144","Broadland","E01026532","Broadland 011C",198000
"E07000144","Broadland","E01026542","Broadland 009C",202500
"E07000144","Broadland","E01026558","Broadland 013B",207500
"E07000144","Broadland","E01026514","Broadland 003A",210000
"E07000144","Broadland","E01026519","Broadland 007B",210000
"E07000144","Broadland","E01026526","Broadland 010A",210000
"E07000144","Broadland","E01026544","Broadland 009E",210000
"E07000144","Broadland","E01026563","Broadland 006B",212000
"E07000144","Broadland","E01026499","Broadland 001A",212475
"E07000144","Broadland","E01026553","Broadland 012A",212500
"E07000144","Broadland","E01026573","Broadland 015E",215000
"E07000144","Broadland","E01026556","Broadland 012D",217000
"E07000144","Broadland","E01026502","Broadland 001D",217495
"E07000144","Broadland","E01026541","Broadland 009B",217750
"E07000144","Broadland","E01026560","Broadland 013D",218000
"E07000144","Broadland","E01026529","Broadland 010D",220000
"E07000144","Broadland","E01026570","Broadland 015B",220000
"E07000144","Broadland","E01026528","Broadland 010C",223000
"E07000144","Broadland","E01026508","Broadland 017A",225000
"E07000144","Broadland","E01026520","Broadland 007C",225000
"E07000144","Broadland","E01026527","Broadland 010B",225000
"E07000144","Broadland","E01026540","Broadland 009A",225475
"E07000144","Broadland","E01026531","Broadland 011B",227000
"E07000144","Broadland","E01026518","Broadland 007A",230000
"E07000144","Broadland","E01026559","Broadland 013C",230000
"E07000144","Broadland","E01026572","Broadland 015D",230000
"E07000144","Broadland","E01026513","Broadland 014F",232000
"E07000144","Broadland","E01026500","Broadland 001B",232500
"E07000144","Broadland","E01026538","Broadland 018C",232500
"E07000144","Broadland","E01026555","Broadland 012C",232500
"E07000144","Broadland","E01026523","Broadland 002B",235325
"E07000144","Broadland","E01026498","Broadland 018B",238000
"E07000144","Broadland","E01026537","Broadland 004E",238750
"E07000144","Broadland","E01026535","Broadland 004C",238998
"E07000144","Broadland","E01026552","Broadland 005D",240000
"E07000144","Broadland","E01026569","Broadland 015A",240000
"E07000144","Broadland","E01026576","Broadland 016C",240000
"E07000144","Broadland","E01026561","Broadland 013E",242000
"E07000144","Broadland","E01026545","Broadland 008A",242500
"E07000144","Broadland","E01026566","Broadland 006E",242500
"E07000144","Broadland","E01026578","Broadland 008C",244750
"E07000144","Broadland","E01026524","Broadland 002C",245000
"E07000144","Broadland","E01026536","Broadland 004D",245000
"E07000144","Broadland","E01026557","Broadland 013A",245000
"E07000144","Broadland","E01026571","Broadland 015C",245000
"E07000144","Broadland","E01026574","Broadland 016A",245000
"E07000144","Broadland","E01026575","Broadland 016B",245000
"E07000144","Broadland","E01026530","Broadland 011A",249950
"E07000144","Broadland","E01026501","Broadland 001C",250000
"E07000144","Broadland","E01026512","Broadland 014E",250000
"E07000144","Broadland","E01026539","Broadland 018D",250000
"E07000144","Broadland","E01026515","Broadland 003B",252500
"E07000144","Broadland","E01026554","Broadland 012B",255000
"E07000144","Broadland","E01026568","Broadland 006G",255000
"E07000144","Broadland","E01026564","Broadland 006C",259825
"E07000144","Broadland","E01026516","Broadland 003C",260000
"E07000144","Broadland","E01026549","Broadland 005A",265000
"E07000144","Broadland","E01026562","Broadland 006A",265000
"E07000144","Broadland","E01026567","Broadland 006F",265000
"E07000144","Broadland","E01026517","Broadland 003D",265500
"E07000144","Broadland","E01026509","Broadland 017B",267500
"E07000144","Broadland","E01026511","Broadland 017D",272500
"E07000144","Broadland","E01026497","Broadland 018A",274950
"E07000144","Broadland","E01026506","Broadland 014C",274995
"E07000144","Broadland","E01026503","Broadland 001E",284495
"E07000144","Broadland","E01026507","Broadland 014D",285000
"E07000144","Broadland","E01026543","Broadland 009D",285000
"E07000144","Broadland","E01026525","Broadland 002D",285250
"E07000144","Broadland","E01026534","Broadland 004B",295000
"E07000144","Broadland","E01026521","Broadland 007D",300000
"E07000144","Broadland","E01026547","Broadland 002E",304500
"E07000144","Broadland","E01026504","Broadland 014A",320000
"E07000144","Broadland","E01026522","Broadland 002A",320000
"E07000144","Broadland","E01026580","Broadland 008E",337498
"E07000144","Broadland","E01026579","Broadland 008D",340000
"E07000144","Broadland","E01026505","Broadland 014B",350000
"E07000144","Broadland","E01026533","Broadland 004A",350000
"E07000144","Broadland","E01026577","Broadland 016D",355000
"E07000144","Broadland","E01026546","Broadland 008B",365000
"E07000144","Broadland","E01026510","Broadland 017C",374995
