"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E06000011","East Riding of Yorkshire","E01013000","East Riding of Yorkshire 041C",78000
"E06000011","East Riding of Yorkshire","E01012999","East Riding of Yorkshire 040C",79250
"E06000011","East Riding of Yorkshire","E01012997","East Riding of Yorkshire 040B",80500
"E06000011","East Riding of Yorkshire","E01012932","East Riding of Yorkshire 003C",81000
"E06000011","East Riding of Yorkshire","E01013004","East Riding of Yorkshire 041E",93750
"E06000011","East Riding of Yorkshire","E01013002","East Riding of Yorkshire 041D",94000
"E06000011","East Riding of Yorkshire","E01012948","East Riding of Yorkshire 005C",95000
"E06000011","East Riding of Yorkshire","E01012928","East Riding of Yorkshire 003A",96000
"E06000011","East Riding of Yorkshire","E01013083","East Riding of Yorkshire 039C",98500
"E06000011","East Riding of Yorkshire","E01012944","East Riding of Yorkshire 005A",99000
"E06000011","East Riding of Yorkshire","E01013084","East Riding of Yorkshire 039D",99000
"E06000011","East Riding of Yorkshire","E01013080","East Riding of Yorkshire 039B",99950
"E06000011","East Riding of Yorkshire","E01012943","East Riding of Yorkshire 004B",100000
"E06000011","East Riding of Yorkshire","E01012946","East Riding of Yorkshire 003D",101250
"E06000011","East Riding of Yorkshire","E01012995","East Riding of Yorkshire 041B",101750
"E06000011","East Riding of Yorkshire","E01013099","East Riding of Yorkshire 033C",105000
"E06000011","East Riding of Yorkshire","E01012949","East Riding of Yorkshire 003E",107750
"E06000011","East Riding of Yorkshire","E01012980","East Riding of Yorkshire 045C",110000
"E06000011","East Riding of Yorkshire","E01013029","East Riding of Yorkshire 021A",111000
"E06000011","East Riding of Yorkshire","E01012929","East Riding of Yorkshire 002A",117000
"E06000011","East Riding of Yorkshire","E01012931","East Riding of Yorkshire 003B",117500
"E06000011","East Riding of Yorkshire","E01012959","East Riding of Yorkshire 023C",118000
"E06000011","East Riding of Yorkshire","E01013082","East Riding of Yorkshire 031D",119950
