"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000044","South Hams","E01020155","South Hams 007D",142500
"E07000044","South Hams","E01020146","South Hams 001C",190000
"E07000044","South Hams","E01020149","South Hams 001D",191000
"E07000044","South Hams","E01020161","South Hams 005A",191500
"E07000044","South Hams","E01020148","South Hams 002A",200000
"E07000044","South Hams","E01020144","South Hams 001A",205000
"E07000044","South Hams","E01020162","South Hams 005B",214000
"E07000044","South Hams","E01020165","South Hams 005E",215000
"E07000044","South Hams","E01020164","South Hams 005D",225000
"E07000044","South Hams","E01020183","South Hams 003D",225000
"E07000044","South Hams","E01020166","South Hams 005F",227500
"E07000044","South Hams","E01020189","South Hams 010C",230000
"E07000044","South Hams","E01020167","South Hams 005G",235000
"E07000044","South Hams","E01020169","South Hams 010B",240000
"E07000044","South Hams","E01020163","South Hams 005C",250000
"E07000044","South Hams","E01020187","South Hams 009D",250000
"E07000044","South Hams","E01020145","South Hams 001B",252500
"E07000044","South Hams","E01020160","South Hams 002C",255000
"E07000044","South Hams","E01020184","South Hams 003E",260000
"E07000044","South Hams","E01020154","South Hams 007C",265000
"E07000044","South Hams","E01020186","South Hams 009C",275000
"E07000044","South Hams","E01020176","South Hams 002D",277500
"E07000044","South Hams","E01020185","South Hams 009B",277650
"E07000044","South Hams","E01020177","South Hams 002E",278000
"E07000044","South Hams","E01020152","South Hams 007B",285000
"E07000044","South Hams","E01020181","South Hams 003B",285000
"E07000044","South Hams","E01020170","South Hams 004C",287500
"E07000044","South Hams","E01020182","South Hams 003C",290000
"E07000044","South Hams","E01020143","South Hams 006B",298500
"E07000044","South Hams","E01020168","South Hams 010A",298500
"E07000044","South Hams","E01020153","South Hams 004A",310000
"E07000044","South Hams","E01020142","South Hams 006A",311000
"E07000044","South Hams","E01020178","South Hams 011C",313500
"E07000044","South Hams","E01020158","South Hams 008B",316250
"E07000044","South Hams","E01020190","South Hams 008D",318500
"E07000044","South Hams","E01020180","South Hams 003A",320000
"E07000044","South Hams","E01020175","South Hams 011B",322500
"E07000044","South Hams","E01020159","South Hams 008C",337500
"E07000044","South Hams","E01020188","South Hams 004D",340000
"E07000044","South Hams","E01020147","South Hams 008A",372000
"E07000044","South Hams","E01020174","South Hams 011A",372500
"E07000044","South Hams","E01020150","South Hams 006C",377500
"E07000044","South Hams","E01020156","South Hams 004B",380000
"E07000044","South Hams","E01020157","South Hams 002B",397500
"E07000044","South Hams","E01020172","South Hams 012A",410000
"E07000044","South Hams","E01020151","South Hams 007A",415000
"E07000044","South Hams","E01020173","South Hams 012B",430250
"E07000044","South Hams","E01020179","South Hams 012C",437500
"E07000044","South Hams","E01020171","South Hams 009A",465000
