"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000036","Erewash","E01019662","Erewash 003D",70400
"E07000036","Erewash","E01019646","Erewash 001B",87000
"E07000036","Erewash","E01019688","Erewash 006D",92000
"E07000036","Erewash","E01019661","Erewash 003C",93750
"E07000036","Erewash","E01019663","Erewash 001C",95000
"E07000036","Erewash","E01019672","Erewash 003E",97000
"E07000036","Erewash","E01019682","Erewash 012D",102500
"E07000036","Erewash","E01019644","Erewash 001A",110000
"E07000036","Erewash","E01019666","Erewash 007A",110000
"E07000036","Erewash","E01019675","Erewash 012B",111800
"E07000036","Erewash","E01019647","Erewash 012A",114500
"E07000036","Erewash","E01019667","Erewash 007B",118000
"E07000036","Erewash","E01019664","Erewash 001D",119475
"E07000036","Erewash","E01019699","Erewash 015B",120000
"E07000036","Erewash","E01019679","Erewash 012C",122000
"E07000036","Erewash","E01019676","Erewash 014A",122750
"E07000036","Erewash","E01019689","Erewash 006E",123000
"E07000036","Erewash","E01019649","Erewash 010B",123500
"E07000036","Erewash","E01019645","Erewash 016D",125000
"E07000036","Erewash","E01019668","Erewash 007C",125000
"E07000036","Erewash","E01019692","Erewash 008C",125000
"E07000036","Erewash","E01019674","Erewash 006C",127500
"E07000036","Erewash","E01019650","Erewash 010C",130000
"E07000036","Erewash","E01019657","Erewash 003A",130000
"E07000036","Erewash","E01019665","Erewash 001E",130500
"E07000036","Erewash","E01019695","Erewash 010E",131250
"E07000036","Erewash","E01019687","Erewash 009E",137000
"E07000036","Erewash","E01019658","Erewash 006A",137725
"E07000036","Erewash","E01019669","Erewash 007D",139000
"E07000036","Erewash","E01019690","Erewash 003F",139950
"E07000036","Erewash","E01019655","Erewash 013D",140000
"E07000036","Erewash","E01019660","Erewash 003B",141500
"E07000036","Erewash","E01019693","Erewash 008D",145000
"E07000036","Erewash","E01019707","Erewash 011D",145000
"E07000036","Erewash","E01019709","Erewash 015F",145000
"E07000036","Erewash","E01019705","Erewash 015D",147000
"E07000036","Erewash","E01019638","Erewash 016A",147500
"E07000036","Erewash","E01019640","Erewash 016C",148000
"E07000036","Erewash","E01019659","Erewash 006B",149000
"E07000036","Erewash","E01019648","Erewash 010A",153000
"E07000036","Erewash","E01019639","Erewash 016B",156000
"E07000036","Erewash","E01019698","Erewash 014F",157498
"E07000036","Erewash","E01019696","Erewash 008F",159500
"E07000036","Erewash","E01032614","Erewash 016E",160000
"E07000036","Erewash","E01019691","Erewash 008B",160000
"E07000036","Erewash","E01019700","Erewash 015C",161000
"E07000036","Erewash","E01019677","Erewash 014B",164000
"E07000036","Erewash","E01019652","Erewash 011B",165000
"E07000036","Erewash","E01019703","Erewash 005C",166000
"E07000036","Erewash","E01019706","Erewash 015E",167500
"E07000036","Erewash","E01019678","Erewash 014C",168250
"E07000036","Erewash","E01019654","Erewash 013C",171000
"E07000036","Erewash","E01019642","Erewash 013A",175000
"E07000036","Erewash","E01019681","Erewash 014E",179340
"E07000036","Erewash","E01019697","Erewash 015A",182250
"E07000036","Erewash","E01019651","Erewash 010D",190000
"E07000036","Erewash","E01019680","Erewash 014D",190000
"E07000036","Erewash","E01019685","Erewash 009C",192500
"E07000036","Erewash","E01019702","Erewash 005B",199950
"E07000036","Erewash","E01019701","Erewash 004C",200000
"E07000036","Erewash","E01019684","Erewash 009B",200500
"E07000036","Erewash","E01019673","Erewash 005A",210000
"E07000036","Erewash","E01019704","Erewash 005D",210000
"E07000036","Erewash","E01019686","Erewash 009D",230000
"E07000036","Erewash","E01019671","Erewash 004B",232500
"E07000036","Erewash","E01019656","Erewash 008A",236000
"E07000036","Erewash","E01019670","Erewash 004A",239500
"E07000036","Erewash","E01019708","Erewash 011E",247500
"E07000036","Erewash","E01019694","Erewash 008E",248000
"E07000036","Erewash","E01019653","Erewash 011C",265000
"E07000036","Erewash","E01019643","Erewash 013B",275000
"E07000036","Erewash","E01019641","Erewash 011A",289975
"E07000036","Erewash","E01019683","Erewash 009A",430000
