"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000042","Mid Devon","E01020079","Mid Devon 005C",163000
"E07000042","Mid Devon","E01020048","Mid Devon 005A",165000
"E07000042","Mid Devon","E01020055","Mid Devon 007B",166500
"E07000042","Mid Devon","E01020078","Mid Devon 005B",168500
"E07000042","Mid Devon","E01020065","Mid Devon 004C",169500
"E07000042","Mid Devon","E01020067","Mid Devon 004D",170125
"E07000042","Mid Devon","E01020053","Mid Devon 004B",171500
"E07000042","Mid Devon","E01020041","Mid Devon 011A",174950
"E07000042","Mid Devon","E01020052","Mid Devon 004A",179000
"E07000042","Mid Devon","E01020063","Mid Devon 003A",187750
"E07000042","Mid Devon","E01020064","Mid Devon 006D",192500
"E07000042","Mid Devon","E01020060","Mid Devon 011C",196500
"E07000042","Mid Devon","E01020057","Mid Devon 007C",200000
"E07000042","Mid Devon","E01020058","Mid Devon 007D",204475
"E07000042","Mid Devon","E01020054","Mid Devon 007A",205000
"E07000042","Mid Devon","E01020042","Mid Devon 011B",215000
"E07000042","Mid Devon","E01020073","Mid Devon 009B",216250
"E07000042","Mid Devon","E01020066","Mid Devon 002C",222000
"E07000042","Mid Devon","E01020071","Mid Devon 008D",226000
"E07000042","Mid Devon","E01020083","Mid Devon 010D",226000
"E07000042","Mid Devon","E01020047","Mid Devon 002A",226300
"E07000042","Mid Devon","E01020075","Mid Devon 003C",226500
"E07000042","Mid Devon","E01020076","Mid Devon 009C",228750
"E07000042","Mid Devon","E01020080","Mid Devon 002D",230000
"E07000042","Mid Devon","E01020051","Mid Devon 002B",238750
"E07000042","Mid Devon","E01020056","Mid Devon 008C",245000
"E07000042","Mid Devon","E01020043","Mid Devon 008A",249000
"E07000042","Mid Devon","E01020062","Mid Devon 006C",257500
"E07000042","Mid Devon","E01020050","Mid Devon 001C",265000
"E07000042","Mid Devon","E01020059","Mid Devon 006B",265000
"E07000042","Mid Devon","E01020061","Mid Devon 011D",280000
"E07000042","Mid Devon","E01020069","Mid Devon 010B",283200
"E07000042","Mid Devon","E01020070","Mid Devon 010C",284000
"E07000042","Mid Devon","E01020082","Mid Devon 009D",285000
"E07000042","Mid Devon","E01020077","Mid Devon 001D",312500
"E07000042","Mid Devon","E01020074","Mid Devon 003B",327500
"E07000042","Mid Devon","E01020046","Mid Devon 001A",330000
"E07000042","Mid Devon","E01020045","Mid Devon 006A",331750
"E07000042","Mid Devon","E01020068","Mid Devon 010A",355000
"E07000042","Mid Devon","E01020081","Mid Devon 005D",360000
"E07000042","Mid Devon","E01020072","Mid Devon 009A",385000
"E07000042","Mid Devon","E01020044","Mid Devon 008B",410000
"E07000042","Mid Devon","E01020049","Mid Devon 001B",410000
