"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E06000049","Cheshire East","E01018462","Cheshire East 039A",77500
"E06000049","Cheshire East","E01018467","Cheshire East 036E",79995
"E06000049","Cheshire East","E01018466","Cheshire East 036D",85000
"E06000049","Cheshire East","E01018486","Cheshire East 043A",87200
"E06000049","Cheshire East","E01018464","Cheshire East 039B",88250
"E06000049","Cheshire East","E01018487","Cheshire East 043B",88500
"E06000049","Cheshire East","E01018447","Cheshire East 045C",94000
"E06000049","Cheshire East","E01018497","Cheshire East 039D",95000
"E06000049","Cheshire East","E01018485","Cheshire East 037D",95250
"E06000049","Cheshire East","E01018476","Cheshire East 035B",98500
"E06000049","Cheshire East","E01018498","Cheshire East 039E",102000
"E06000049","Cheshire East","E01018460","Cheshire East 036B",107500
"E06000049","Cheshire East","E01018445","Cheshire East 045A",108000
"E06000049","Cheshire East","E01018489","Cheshire East 043D",109000
"E06000049","Cheshire East","E01018459","Cheshire East 036A",109975
"E06000049","Cheshire East","E01018463","Cheshire East 035A",111000
"E06000049","Cheshire East","E01018398","Cheshire East 027A",114800
"E06000049","Cheshire East","E01018511","Cheshire East 044B",115000
"E06000049","Cheshire East","E01018402","Cheshire East 027C",117500
"E06000049","Cheshire East","E01018461","Cheshire East 036C",120000
"E06000049","Cheshire East","E01018484","Cheshire East 037C",121000
"E06000049","Cheshire East","E01018512","Cheshire East 044C",122000
"E06000049","Cheshire East","E01018501","Cheshire East 038C",122750
"E06000049","Cheshire East","E01018454","Cheshire East 047B",123000
"E06000049","Cheshire East","E01018472","Cheshire East 034A",124500
"E06000049","Cheshire East","E01018483","Cheshire East 037B",124998
"E06000049","Cheshire East","E01018478","Cheshire East 035D",125000
"E06000049","Cheshire East","E01018482","Cheshire East 037A",125500
"E06000049","Cheshire East","E01018637","Cheshire East 021A",126250
"E06000049","Cheshire East","E01018596","Cheshire East 004F",127550
"E06000049","Cheshire East","E01018500","Cheshire East 038B",128000
"E06000049","Cheshire East","E01018457","Cheshire East 047E",128500
"E06000049","Cheshire East","E01018496","Cheshire East 039C",130000
"E06000049","Cheshire East","E01018624","Cheshire East 018C",130000
"E06000049","Cheshire East","E01018625","Cheshire East 018D",130000
"E06000049","Cheshire East","E01018638","Cheshire East 021B",130000
"E06000049","Cheshire East","E01018388","Cheshire East 040B",135000
"E06000049","Cheshire East","E01018631","Cheshire East 016E",136000
"E06000049","Cheshire East","E01018618","Cheshire East 015B",137500
"E06000049","Cheshire East","E01018622","Cheshire East 018A",137500
"E06000049","Cheshire East","E01018423","Cheshire East 025E",138000
"E06000049","Cheshire East","E01018499","Cheshire East 038A",139500
"E06000049","Cheshire East","E01018645","Cheshire East 019B",142000
