"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000109","Gravesham","E01032799","Gravesham 002F",157500
"E07000109","Gravesham","E01024291","Gravesham 002D",170000
"E07000109","Gravesham","E01024295","Gravesham 002E",172500
"E07000109","Gravesham","E01032800","Gravesham 002G",175000
"E07000109","Gravesham","E01024278","Gravesham 001C",205000
"E07000109","Gravesham","E01024279","Gravesham 001D",212000
"E07000109","Gravesham","E01024257","Gravesham 002A",216750
"E07000109","Gravesham","E01024296","Gravesham 003E",223500
"E07000109","Gravesham","E01024277","Gravesham 001B",229000
"E07000109","Gravesham","E01024262","Gravesham 004A",239000
"E07000109","Gravesham","E01024311","Gravesham 007C",242500
"E07000109","Gravesham","E01024260","Gravesham 005B",245000
"E07000109","Gravesham","E01024284","Gravesham 004E",245000
"E07000109","Gravesham","E01024258","Gravesham 003A",246000
"E07000109","Gravesham","E01024303","Gravesham 011A",247000
"E07000109","Gravesham","E01024306","Gravesham 011D",255000
"E07000109","Gravesham","E01024305","Gravesham 011C",260000
"E07000109","Gravesham","E01024309","Gravesham 008D",263000
"E07000109","Gravesham","E01024276","Gravesham 001A",265000
"E07000109","Gravesham","E01024304","Gravesham 011B",265000
"E07000109","Gravesham","E01024282","Gravesham 004C",267000
"E07000109","Gravesham","E01024292","Gravesham 005C",267500
"E07000109","Gravesham","E01024312","Gravesham 008E",267750
"E07000109","Gravesham","E01024290","Gravesham 002C",270000
"E07000109","Gravesham","E01024293","Gravesham 003C",270000
"E07000109","Gravesham","E01024310","Gravesham 007B",272500
"E07000109","Gravesham","E01024263","Gravesham 004B",274000
"E07000109","Gravesham","E01024283","Gravesham 004D",276250
"E07000109","Gravesham","E01024264","Gravesham 009A",280000
"E07000109","Gravesham","E01024315","Gravesham 007E",280000
"E07000109","Gravesham","E01024287","Gravesham 006D",281000
"E07000109","Gravesham","E01024281","Gravesham 006B",283000
"E07000109","Gravesham","E01024280","Gravesham 006A",285000
"E07000109","Gravesham","E01024308","Gravesham 007A",285000
"E07000109","Gravesham","E01024285","Gravesham 006C",288000
"E07000109","Gravesham","E01024275","Gravesham 013C",288500
"E07000109","Gravesham","E01024318","Gravesham 005F",289500
"E07000109","Gravesham","E01024294","Gravesham 003D",289998
"E07000109","Gravesham","E01024286","Gravesham 009B",296250
"E07000109","Gravesham","E01024261","Gravesham 003B",297000
"E07000109","Gravesham","E01024314","Gravesham 007D",300000
"E07000109","Gravesham","E01024267","Gravesham 010C",314000
"E07000109","Gravesham","E01024299","Gravesham 008C",315000
"E07000109","Gravesham","E01024307","Gravesham 011E",315000
"E07000109","Gravesham","E01024288","Gravesham 006E",325000
"E07000109","Gravesham","E01024313","Gravesham 005D",325000
"E07000109","Gravesham","E01024297","Gravesham 008A",330000
"E07000109","Gravesham","E01024317","Gravesham 005E",330000
"E07000109","Gravesham","E01024266","Gravesham 010B",331250
"E07000109","Gravesham","E01024298","Gravesham 008B",340000
"E07000109","Gravesham","E01024259","Gravesham 005A",355000
"E07000109","Gravesham","E01024268","Gravesham 012A",380000
"E07000109","Gravesham","E01024271","Gravesham 012D",380000
"E07000109","Gravesham","E01024269","Gravesham 012B",387500
"E07000109","Gravesham","E01024300","Gravesham 010D",415000
"E07000109","Gravesham","E01024265","Gravesham 010A",420000
"E07000109","Gravesham","E01024270","Gravesham 012C",445000
"E07000109","Gravesham","E01024316","Gravesham 009C",449000
"E07000109","Gravesham","E01024272","Gravesham 012E",462500
"E07000109","Gravesham","E01024319","Gravesham 009D",473500
"E07000109","Gravesham","E01024274","Gravesham 013B",514000
"E07000109","Gravesham","E01024273","Gravesham 013A",515000
"E07000109","Gravesham","E01024301","Gravesham 010E",525000
"E07000109","Gravesham","E01024302","Gravesham 013D",595000
