"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000120","Hyndburn","E01025032","Hyndburn 002A","85000"
"E07000120","Hyndburn","E01025034","Hyndburn 002C","110000"
"E07000120","Hyndburn","E01025033","Hyndburn 002B","165000"
"E07000120","Hyndburn","E01025036","Hyndburn 008B","38000"
"E07000120","Hyndburn","E01025037","Hyndburn 008C","137500"
"E07000120","Hyndburn","E01025035","Hyndburn 008A","113000"
"E07000120","Hyndburn","E01025039","Hyndburn 008E","195000"
"E07000120","Hyndburn","E01025038","Hyndburn 008D","140500"
"E07000120","Hyndburn","E01025040","Hyndburn 008F","142000"
"E07000120","Hyndburn","E01025041","Hyndburn 006A","45000"
"E07000120","Hyndburn","E01025042","Hyndburn 006B","50250"
"E07000120","Hyndburn","E01033231","Hyndburn 006H","62500"
"E07000120","Hyndburn","E01025045","Hyndburn 005B","56225"
"E07000120","Hyndburn","E01025046","Hyndburn 005C",":"
"E07000120","Hyndburn","E01025044","Hyndburn 005A","54000"
"E07000120","Hyndburn","E01025049","Hyndburn 002E","74500"
"E07000120","Hyndburn","E01025050","Hyndburn 002F","126500"
"E07000120","Hyndburn","E01025048","Hyndburn 002D","149250"
"E07000120","Hyndburn","E01025053","Hyndburn 002G","115000"
"E07000120","Hyndburn","E01025051","Hyndburn 004A","200000"
"E07000120","Hyndburn","E01025052","Hyndburn 004B","145000"
"E07000120","Hyndburn","E01025055","Hyndburn 007A","69375"
"E07000120","Hyndburn","E01025056","Hyndburn 009B","150000"
"E07000120","Hyndburn","E01025054","Hyndburn 009A","175000"
"E07000120","Hyndburn","E01025057","Hyndburn 004C","85000"
"E07000120","Hyndburn","E01025058","Hyndburn 004D","99500"
"E07000120","Hyndburn","E01025059","Hyndburn 004E","89950"
"E07000120","Hyndburn","E01025060","Hyndburn 001A","56500"
"E07000120","Hyndburn","E01025061","Hyndburn 001B","179000"
"E07000120","Hyndburn","E01025062","Hyndburn 001C","67500"
"E07000120","Hyndburn","E01025066","Hyndburn 001G","118500"
"E07000120","Hyndburn","E01025065","Hyndburn 001F","76500"
"E07000120","Hyndburn","E01025063","Hyndburn 001D","107000"
"E07000120","Hyndburn","E01025064","Hyndburn 001E","204000"
"E07000120","Hyndburn","E01025069","Hyndburn 004H","69950"
"E07000120","Hyndburn","E01025067","Hyndburn 004F","53000"
"E07000120","Hyndburn","E01025068","Hyndburn 004G","63500"
"E07000120","Hyndburn","E01025071","Hyndburn 003B","102000"
"E07000120","Hyndburn","E01025074","Hyndburn 003E","155000"
"E07000120","Hyndburn","E01025073","Hyndburn 003D","110000"
"E07000120","Hyndburn","E01025070","Hyndburn 003A","88000"
"E07000120","Hyndburn","E01025072","Hyndburn 003C","118995"
"E07000120","Hyndburn","E01025077","Hyndburn 007D","85000"
"E07000120","Hyndburn","E01025075","Hyndburn 007B","95000"
"E07000120","Hyndburn","E01025076","Hyndburn 007C","75000"
"E07000120","Hyndburn","E01025081","Hyndburn 005D","137000"
"E07000120","Hyndburn","E01025080","Hyndburn 009D","122000"
"E07000120","Hyndburn","E01025079","Hyndburn 009C","114000"
"E07000120","Hyndburn","E01025078","Hyndburn 007E","118000"
"E07000120","Hyndburn","E01025082","Hyndburn 006E","90050"
"E07000120","Hyndburn","E01025084","Hyndburn 006G","55000"
"E07000120","Hyndburn","E01025083","Hyndburn 006F","39250"
