"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E06000042","Milton Keynes","E01016716","Milton Keynes 030C","227747.5"
"E06000042","Milton Keynes","E01033498","Milton Keynes 023F","262500"
"E06000042","Milton Keynes","E01033497","Milton Keynes 023E","193000"
"E06000042","Milton Keynes","E01016710","Milton Keynes 030A","229000"
"E06000042","Milton Keynes","E01016714","Milton Keynes 030B","230000"
"E06000042","Milton Keynes","E01016715","Milton Keynes 031C","280550"
"E06000042","Milton Keynes","E01016713","Milton Keynes 031B","266500"
"E06000042","Milton Keynes","E01016711","Milton Keynes 031A","290000"
"E06000042","Milton Keynes","E01016723","Milton Keynes 013C","347500"
"E06000042","Milton Keynes","E01016717","Milton Keynes 013A","232000"
"E06000042","Milton Keynes","E01016720","Milton Keynes 013B","220000"
"E06000042","Milton Keynes","E01016722","Milton Keynes 011B","300000"
"E06000042","Milton Keynes","E01016724","Milton Keynes 013D","220000"
"E06000042","Milton Keynes","E01016719","Milton Keynes 011A","233150"
"E06000042","Milton Keynes","E01016721","Milton Keynes 009A","195000"
"E06000042","Milton Keynes","E01016718","Milton Keynes 014A","170000"
"E06000042","Milton Keynes","E01016728","Milton Keynes 021C","251500"
"E06000042","Milton Keynes","E01016727","Milton Keynes 021B","260000"
"E06000042","Milton Keynes","E01016726","Milton Keynes 018A","199250"
"E06000042","Milton Keynes","E01016729","Milton Keynes 014B","194500"
"E06000042","Milton Keynes","E01016725","Milton Keynes 021A","190000"
"E06000042","Milton Keynes","E01016731","Milton Keynes 016A","265250"
"E06000042","Milton Keynes","E01016732","Milton Keynes 016B","290000"
"E06000042","Milton Keynes","E01016733","Milton Keynes 018B","233500"
"E06000042","Milton Keynes","E01033499","Milton Keynes 014E","222000"
"E06000042","Milton Keynes","E01016734","Milton Keynes 024A","480750"
"E06000042","Milton Keynes","E01016735","Milton Keynes 024B","338500"
"E06000042","Milton Keynes","E01016736","Milton Keynes 024C","381000"
"E06000042","Milton Keynes","E01016737","Milton Keynes 027A","300000"
"E06000042","Milton Keynes","E01016738","Milton Keynes 027B","240000"
"E06000042","Milton Keynes","E01016739","Milton Keynes 027C","271000"
"E06000042","Milton Keynes","E01016741","Milton Keynes 027E","235000"
"E06000042","Milton Keynes","E01016740","Milton Keynes 027D","251250"
"E06000042","Milton Keynes","E01016745","Milton Keynes 030D","240000"
"E06000042","Milton Keynes","E01016746","Milton Keynes 032D","233500"
"E06000042","Milton Keynes","E01016742","Milton Keynes 032A","173750"
"E06000042","Milton Keynes","E01016743","Milton Keynes 032B","280000"
"E06000042","Milton Keynes","E01016744","Milton Keynes 032C","190500"
"E06000042","Milton Keynes","E01033515","Milton Keynes 025F","452000"
"E06000042","Milton Keynes","E01016748","Milton Keynes 028A","259000"
"E06000042","Milton Keynes","E01016750","Milton Keynes 028C","255000"
"E06000042","Milton Keynes","E01016751","Milton Keynes 028D","280000"
"E06000042","Milton Keynes","E01016753","Milton Keynes 025C","297000"
"E06000042","Milton Keynes","E01033520","Milton Keynes 028F","333750"
"E06000042","Milton Keynes","E01033519","Milton Keynes 028E","420000"
"E06000042","Milton Keynes","E01016752","Milton Keynes 025B","370000"
"E06000042","Milton Keynes","E01016755","Milton Keynes 025D","265000"
"E06000042","Milton Keynes","E01016758","Milton Keynes 026D","349950"
"E06000042","Milton Keynes","E01016754","Milton Keynes 026A","212500"
"E06000042","Milton Keynes","E01016756","Milton Keynes 026B","345000"
"E06000042","Milton Keynes","E01016757","Milton Keynes 026C","230000"
"E06000042","Milton Keynes","E01016760","Milton Keynes 002B","327500"
"E06000042","Milton Keynes","E01016759","Milton Keynes 002A","322475"
"E06000042","Milton Keynes","E01016761","Milton Keynes 002C","335000"
"E06000042","Milton Keynes","E01016763","Milton Keynes 007A","270750"
"E06000042","Milton Keynes","E01016765","Milton Keynes 009B","300000"
"E06000042","Milton Keynes","E01016766","Milton Keynes 005C","240000"
"E06000042","Milton Keynes","E01016767","Milton Keynes 005D","320000"
"E06000042","Milton Keynes","E01016764","Milton Keynes 005B","244500"
"E06000042","Milton Keynes","E01016762","Milton Keynes 005A","330000"
"E06000042","Milton Keynes","E01016771","Milton Keynes 005E","246250"
"E06000042","Milton Keynes","E01016772","Milton Keynes 009C","237512.5"
"E06000042","Milton Keynes","E01016770","Milton Keynes 007C","285000"
"E06000042","Milton Keynes","E01016773","Milton Keynes 007D","265997.5"
"E06000042","Milton Keynes","E01016768","Milton Keynes 014D","202500"
"E06000042","Milton Keynes","E01016769","Milton Keynes 007B","282750"
"E06000042","Milton Keynes","E01016774","Milton Keynes 020A","542500"
"E06000042","Milton Keynes","E01016776","Milton Keynes 015A","318000"
"E06000042","Milton Keynes","E01016777","Milton Keynes 020C","255750"
"E06000042","Milton Keynes","E01016778","Milton Keynes 020D","296750"
"E06000042","Milton Keynes","E01016775","Milton Keynes 020B","330000"
"E06000042","Milton Keynes","E01016781","Milton Keynes 019C","380000"
"E06000042","Milton Keynes","E01033525","Milton Keynes 019H","389995"
"E06000042","Milton Keynes","E01016780","Milton Keynes 019B","255000"
"E06000042","Milton Keynes","E01033512","Milton Keynes 017J","330000"
"E06000042","Milton Keynes","E01033506","Milton Keynes 016F","325000"
"E06000042","Milton Keynes","E01016784","Milton Keynes 016D","225000"
"E06000042","Milton Keynes","E01016783","Milton Keynes 017A","279950"
"E06000042","Milton Keynes","E01016790","Milton Keynes 003E","270000"
"E06000042","Milton Keynes","E01016787","Milton Keynes 003B","265000"
"E06000042","Milton Keynes","E01016788","Milton Keynes 003C","267000"
"E06000042","Milton Keynes","E01016789","Milton Keynes 003D","249500"
"E06000042","Milton Keynes","E01016786","Milton Keynes 003A","285000"
"E06000042","Milton Keynes","E01016793","Milton Keynes 004C","323000"
"E06000042","Milton Keynes","E01016791","Milton Keynes 004A","250000"
"E06000042","Milton Keynes","E01016795","Milton Keynes 004E","250000"
"E06000042","Milton Keynes","E01016794","Milton Keynes 004D","305000"
"E06000042","Milton Keynes","E01016792","Milton Keynes 004B","249000"
"E06000042","Milton Keynes","E01016797","Milton Keynes 001B","296000"
"E06000042","Milton Keynes","E01016800","Milton Keynes 001E","294500"
"E06000042","Milton Keynes","E01016798","Milton Keynes 001C","385000"
"E06000042","Milton Keynes","E01016799","Milton Keynes 001D","354975"
"E06000042","Milton Keynes","E01016796","Milton Keynes 001A","352500"
"E06000042","Milton Keynes","E01016803","Milton Keynes 002F","412500"
"E06000042","Milton Keynes","E01016801","Milton Keynes 002D","337500"
"E06000042","Milton Keynes","E01016802","Milton Keynes 002E","465000"
"E06000042","Milton Keynes","E01016808","Milton Keynes 011D","245000"
"E06000042","Milton Keynes","E01016805","Milton Keynes 011C","260000"
"E06000042","Milton Keynes","E01016809","Milton Keynes 006C","228000"
"E06000042","Milton Keynes","E01016804","Milton Keynes 009D","190000"
