"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000112","Folkestone and Hythe","E01024486","Shepway 011A","271475"
"E07000112","Folkestone and Hythe","E01024489","Shepway 009A","300000"
"E07000112","Folkestone and Hythe","E01024487","Shepway 011B","280000"
"E07000112","Folkestone and Hythe","E01024488","Shepway 011C","233000"
"E07000112","Folkestone and Hythe","E01024490","Shepway 001A","339500"
"E07000112","Folkestone and Hythe","E01024492","Shepway 002A","222500"
"E07000112","Folkestone and Hythe","E01024493","Shepway 005B","180000"
"E07000112","Folkestone and Hythe","E01024491","Shepway 005A","210000"
"E07000112","Folkestone and Hythe","E01024494","Shepway 005C","239995"
"E07000112","Folkestone and Hythe","E01024495","Shepway 005D","233995"
"E07000112","Folkestone and Hythe","E01024496","Shepway 003A","175000"
"E07000112","Folkestone and Hythe","E01024498","Shepway 003C","185000"
"E07000112","Folkestone and Hythe","E01024497","Shepway 003B","199625"
"E07000112","Folkestone and Hythe","E01024499","Shepway 004A","170000"
"E07000112","Folkestone and Hythe","E01024500","Shepway 004B","170000"
"E07000112","Folkestone and Hythe","E01024501","Shepway 004C","171500"
"E07000112","Folkestone and Hythe","E01024502","Shepway 004D","188000"
"E07000112","Folkestone and Hythe","E01024503","Shepway 003D","230000"
"E07000112","Folkestone and Hythe","E01024504","Shepway 014A","142750"
"E07000112","Folkestone and Hythe","E01024505","Shepway 004E","210000"
"E07000112","Folkestone and Hythe","E01024508","Shepway 015A","169750"
"E07000112","Folkestone and Hythe","E01033215","Shepway 014D","132500"
"E07000112","Folkestone and Hythe","E01024507","Shepway 014B","136000"
"E07000112","Folkestone and Hythe","E01033212","Shepway 014C","145500"
"E07000112","Folkestone and Hythe","E01024509","Shepway 015B","160000"
"E07000112","Folkestone and Hythe","E01024510","Shepway 015C","193000"
"E07000112","Folkestone and Hythe","E01024511","Shepway 006A","277497.5"
"E07000112","Folkestone and Hythe","E01024512","Shepway 006B","235000"
"E07000112","Folkestone and Hythe","E01024514","Shepway 006D","306250"
"E07000112","Folkestone and Hythe","E01024513","Shepway 006C","225000"
"E07000112","Folkestone and Hythe","E01024516","Shepway 006F","345000"
"E07000112","Folkestone and Hythe","E01024518","Shepway 003E","290000"
"E07000112","Folkestone and Hythe","E01024515","Shepway 006E","275000"
"E07000112","Folkestone and Hythe","E01024517","Shepway 015D","175000"
"E07000112","Folkestone and Hythe","E01024520","Shepway 005E","226000"
"E07000112","Folkestone and Hythe","E01024519","Shepway 006G","325500"
"E07000112","Folkestone and Hythe","E01024521","Shepway 006H","261500"
"E07000112","Folkestone and Hythe","E01024525","Shepway 010C","235000"
"E07000112","Folkestone and Hythe","E01024524","Shepway 010B","242500"
"E07000112","Folkestone and Hythe","E01024522","Shepway 010A","340000"
"E07000112","Folkestone and Hythe","E01024523","Shepway 008A","450000"
"E07000112","Folkestone and Hythe","E01024527","Shepway 008C","395000"
"E07000112","Folkestone and Hythe","E01024528","Shepway 005F","277375"
"E07000112","Folkestone and Hythe","E01024526","Shepway 008B","375000"
"E07000112","Folkestone and Hythe","E01024530","Shepway 009B","267500"
"E07000112","Folkestone and Hythe","E01024531","Shepway 010E","285000"
"E07000112","Folkestone and Hythe","E01024529","Shepway 010D","238000"
"E07000112","Folkestone and Hythe","E01024534","Shepway 013C","185000"
"E07000112","Folkestone and Hythe","E01024535","Shepway 013D","232500"
"E07000112","Folkestone and Hythe","E01024533","Shepway 013B","290000"
"E07000112","Folkestone and Hythe","E01024532","Shepway 013A","282500"
"E07000112","Folkestone and Hythe","E01024536","Shepway 009C","347500"
"E07000112","Folkestone and Hythe","E01024537","Shepway 012A","299000"
"E07000112","Folkestone and Hythe","E01024538","Shepway 012B","335000"
"E07000112","Folkestone and Hythe","E01024539","Shepway 012C","220500"
"E07000112","Folkestone and Hythe","E01024540","Shepway 012D","290000"
"E07000112","Folkestone and Hythe","E01024544","Shepway 001B","316500"
"E07000112","Folkestone and Hythe","E01024541","Shepway 002B","271000"
"E07000112","Folkestone and Hythe","E01033214","Shepway 002F","332995"
"E07000112","Folkestone and Hythe","E01024542","Shepway 002C","245000"
"E07000112","Folkestone and Hythe","E01024545","Shepway 001C","340000"
"E07000112","Folkestone and Hythe","E01024547","Shepway 001D","275000"
"E07000112","Folkestone and Hythe","E01024546","Shepway 009D","337500"
"E07000112","Folkestone and Hythe","E01024548","Shepway 011D","367500"
"E07000112","Folkestone and Hythe","E01024549","Shepway 011E","475000"
"E07000112","Folkestone and Hythe","E01024550","Shepway 008D","384000"
"E07000112","Folkestone and Hythe","E01033213","Shepway 002E","267000"
