"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E08000024","Sunderland","E01008693","Sunderland 008A","81000"
"E08000024","Sunderland","E01008696","Sunderland 008D","164000"
"E08000024","Sunderland","E01008698","Sunderland 003A","80000"
"E08000024","Sunderland","E01008695","Sunderland 008C","77000"
"E08000024","Sunderland","E01008694","Sunderland 008B","77500"
"E08000024","Sunderland","E01008699","Sunderland 008F","75500"
"E08000024","Sunderland","E01008697","Sunderland 008E","97500"
"E08000024","Sunderland","E01008701","Sunderland 011A","49950"
"E08000024","Sunderland","E01008702","Sunderland 016A",":"
"E08000024","Sunderland","E01008703","Sunderland 013B","44995"
"E08000024","Sunderland","E01008700","Sunderland 013A","121995"
"E08000024","Sunderland","E01008704","Sunderland 011B","70000"
"E08000024","Sunderland","E01008705","Sunderland 013C","56000"
"E08000024","Sunderland","E01008706","Sunderland 011C","65000"
"E08000024","Sunderland","E01008707","Sunderland 011D","64000"
"E08000024","Sunderland","E01008712","Sunderland 004A","97500"
"E08000024","Sunderland","E01008709","Sunderland 005B","60000"
"E08000024","Sunderland","E01008708","Sunderland 005A","160000"
"E08000024","Sunderland","E01008711","Sunderland 005D","97500"
"E08000024","Sunderland","E01008713","Sunderland 001A","170452.5"
"E08000024","Sunderland","E01033075","Sunderland 005G","82000"
"E08000024","Sunderland","E01008721","Sunderland 032B","151000"
"E08000024","Sunderland","E01008720","Sunderland 032A","90000"
"E08000024","Sunderland","E01008714","Sunderland 034A","110000"
"E08000024","Sunderland","E01008717","Sunderland 034D","123000"
"E08000024","Sunderland","E01008715","Sunderland 034B","78875"
"E08000024","Sunderland","E01008716","Sunderland 034C","137500"
"E08000024","Sunderland","E01008718","Sunderland 035A","113997.5"
"E08000024","Sunderland","E01008719","Sunderland 035B",":"
"E08000024","Sunderland","E01008728","Sunderland 002D","131000"
"E08000024","Sunderland","E01008726","Sunderland 001D","149250"
"E08000024","Sunderland","E01008727","Sunderland 002C","122750"
"E08000024","Sunderland","E01008723","Sunderland 002A","246000"
"E08000024","Sunderland","E01008725","Sunderland 002B","174950"
"E08000024","Sunderland","E01008722","Sunderland 001B","162500"
"E08000024","Sunderland","E01008724","Sunderland 001C","160000"
"E08000024","Sunderland","E01008733","Sunderland 021E","93000"
"E08000024","Sunderland","E01008734","Sunderland 021F","135000"
"E08000024","Sunderland","E01008730","Sunderland 021B","85000"
"E08000024","Sunderland","E01008731","Sunderland 021C",":"
"E08000024","Sunderland","E01008729","Sunderland 021A","65000"
"E08000024","Sunderland","E01008732","Sunderland 021D","95000"
"E08000024","Sunderland","E01008736","Sunderland 016C","40750"
"E08000024","Sunderland","E01008737","Sunderland 016D","49000"
"E08000024","Sunderland","E01008741","Sunderland 024B","88750"
"E08000024","Sunderland","E01008740","Sunderland 022A","215000"
"E08000024","Sunderland","E01008738","Sunderland 016E","54950"
"E08000024","Sunderland","E01008739","Sunderland 024A","143750"
"E08000024","Sunderland","E01008735","Sunderland 016B","107750"
"E08000024","Sunderland","E01008744","Sunderland 036B","149950"
"E08000024","Sunderland","E01008748","Sunderland 035E","117750"
"E08000024","Sunderland","E01008742","Sunderland 035C","62000"
"E08000024","Sunderland","E01008747","Sunderland 035D","252497.5"
"E08000024","Sunderland","E01008743","Sunderland 036A","62500"
"E08000024","Sunderland","E01008745","Sunderland 036C","93975"
"E08000024","Sunderland","E01008746","Sunderland 036D","141095"
"E08000024","Sunderland","E01008753","Sunderland 033D","64000"
"E08000024","Sunderland","E01008752","Sunderland 033C","133995"
"E08000024","Sunderland","E01008755","Sunderland 033E","60000"
"E08000024","Sunderland","E01008754","Sunderland 034F","78000"
"E08000024","Sunderland","E01008750","Sunderland 033A","179950"
"E08000024","Sunderland","E01008749","Sunderland 034E","121000"
"E08000024","Sunderland","E01008751","Sunderland 033B","186950"
"E08000024","Sunderland","E01008762","Sunderland 012B","67750"
"E08000024","Sunderland","E01008757","Sunderland 015A","69950"
"E08000024","Sunderland","E01008761","Sunderland 015D","147500"
"E08000024","Sunderland","E01008756","Sunderland 012A","74500"
"E08000024","Sunderland","E01008759","Sunderland 015C","115000"
"E08000024","Sunderland","E01008758","Sunderland 015B","147000"
"E08000024","Sunderland","E01008760","Sunderland 018A","121500"
"E08000024","Sunderland","E01008770","Sunderland 031C","165250"
"E08000024","Sunderland","E01008764","Sunderland 028B","125000"
"E08000024","Sunderland","E01008767","Sunderland 031B","89500"
"E08000024","Sunderland","E01008765","Sunderland 031A","167000"
"E08000024","Sunderland","E01008769","Sunderland 028E","94975"
"E08000024","Sunderland","E01008771","Sunderland 031D","115000"
"E08000024","Sunderland","E01008763","Sunderland 028A","124000"
"E08000024","Sunderland","E01008766","Sunderland 028C","194950"
"E08000024","Sunderland","E01008768","Sunderland 028D","159000"
"E08000024","Sunderland","E01008772","Sunderland 029A","245000"
"E08000024","Sunderland","E01008773","Sunderland 026A","70000"
"E08000024","Sunderland","E01008777","Sunderland 026C","118500"
"E08000024","Sunderland","E01008774","Sunderland 029B","137500"
"E08000024","Sunderland","E01008775","Sunderland 029C","200000"
"E08000024","Sunderland","E01008776","Sunderland 026B","100000"
"E08000024","Sunderland","E01008778","Sunderland 026D","110000"
"E08000024","Sunderland","E01008780","Sunderland 024D","151500"
"E08000024","Sunderland","E01008784","Sunderland 022E","167350"
"E08000024","Sunderland","E01008782","Sunderland 022C","167500"
"E08000024","Sunderland","E01008785","Sunderland 022F","169950"
"E08000024","Sunderland","E01008783","Sunderland 022D","214600"
"E08000024","Sunderland","E01008779","Sunderland 024C","85000"
"E08000024","Sunderland","E01008781","Sunderland 022B","184000"
"E08000024","Sunderland","E01008788","Sunderland 006C","111000"
"E08000024","Sunderland","E01008786","Sunderland 006A","168000"
"E08000024","Sunderland","E01008790","Sunderland 006E","111500"
"E08000024","Sunderland","E01008789","Sunderland 006D","170000"
"E08000024","Sunderland","E01008787","Sunderland 006B","116225"
"E08000024","Sunderland","E01008791","Sunderland 006F","105000"
"E08000024","Sunderland","E01008792","Sunderland 002E","275000"
"E08000024","Sunderland","E01008800","Sunderland 030D","75000"
"E08000024","Sunderland","E01032483","Sunderland 032F","77000"
"E08000024","Sunderland","E01008796","Sunderland 032D","162950"
"E08000024","Sunderland","E01008801","Sunderland 030E","143000"
"E08000024","Sunderland","E01008793","Sunderland 030A","73000"
"E08000024","Sunderland","E01008795","Sunderland 030B","105500"
"E08000024","Sunderland","E01008797","Sunderland 030C","199472.5"
"E08000024","Sunderland","E01032484","Sunderland 032G","95000"
"E08000024","Sunderland","E01008799","Sunderland 025A","212475"
"E08000024","Sunderland","E01008803","Sunderland 027A","82000"
"E08000024","Sunderland","E01008804","Sunderland 027B","110000"
"E08000024","Sunderland","E01008805","Sunderland 027C","77000"
"E08000024","Sunderland","E01033077","Sunderland 027F","182950"
"E08000024","Sunderland","E01008809","Sunderland 026E","95250"
"E08000024","Sunderland","E01008802","Sunderland 029D","163000"
"E08000024","Sunderland","E01008808","Sunderland 029E","153500"
"E08000024","Sunderland","E01008814","Sunderland 014D","89950"
"E08000024","Sunderland","E01008810","Sunderland 014A","91000"
"E08000024","Sunderland","E01008813","Sunderland 014C","89000"
"E08000024","Sunderland","E01033076","Sunderland 012F","122545"
"E08000024","Sunderland","E01008811","Sunderland 014B","117750"
"E08000024","Sunderland","E01008812","Sunderland 012C","93000"
"E08000024","Sunderland","E01008822","Sunderland 004E","75000"
"E08000024","Sunderland","E01008819","Sunderland 004C","89000"
"E08000024","Sunderland","E01008820","Sunderland 005F","59975"
"E08000024","Sunderland","E01008821","Sunderland 004D","90000"
"E08000024","Sunderland","E01008817","Sunderland 004B",":"
"E08000024","Sunderland","E01008828","Sunderland 023F",":"
"E08000024","Sunderland","E01008825","Sunderland 023C","102000"
"E08000024","Sunderland","E01008826","Sunderland 023D","87725"
"E08000024","Sunderland","E01008829","Sunderland 023G","89250"
"E08000024","Sunderland","E01008823","Sunderland 023A","75000"
"E08000024","Sunderland","E01008827","Sunderland 023E",":"
"E08000024","Sunderland","E01008824","Sunderland 023B","78000"
"E08000024","Sunderland","E01008836","Sunderland 016F",":"
"E08000024","Sunderland","E01008834","Sunderland 013E","130000"
"E08000024","Sunderland","E01008830","Sunderland 018B","110000"
"E08000024","Sunderland","E01008831","Sunderland 013D","92475"
"E08000024","Sunderland","E01008832","Sunderland 018C","100000"
"E08000024","Sunderland","E01008833","Sunderland 018D","118100"
"E08000024","Sunderland","E01008835","Sunderland 022G","137500"
"E08000024","Sunderland","E01008840","Sunderland 003E","80000"
"E08000024","Sunderland","E01008842","Sunderland 004F","121250"
"E08000024","Sunderland","E01008837","Sunderland 003B","62500"
"E08000024","Sunderland","E01008841","Sunderland 003F","77750"
"E08000024","Sunderland","E01008839","Sunderland 003D","70500"
"E08000024","Sunderland","E01008838","Sunderland 003C","78000"
"E08000024","Sunderland","E01008850","Sunderland 017D","205000"
"E08000024","Sunderland","E01008852","Sunderland 019E","130500"
"E08000024","Sunderland","E01008845","Sunderland 017A","167250"
