"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E06000035","Medway","E01016021","Medway 021B","190250"
"E06000035","Medway","E01016025","Medway 027A","245000"
"E06000035","Medway","E01016022","Medway 021C","204000"
"E06000035","Medway","E01016019","Medway 015C","165500"
"E06000035","Medway","E01016016","Medway 015A","192500"
"E06000035","Medway","E01016018","Medway 022A","170000"
"E06000035","Medway","E01016020","Medway 021A","236497.5"
"E06000035","Medway","E01016017","Medway 015B","200000"
"E06000035","Medway","E01016024","Medway 022C","172000"
"E06000035","Medway","E01016023","Medway 022B","190000"
"E06000035","Medway","E01016027","Medway 028B","326000"
"E06000035","Medway","E01016028","Medway 028C","285500"
"E06000035","Medway","E01016026","Medway 028A","291000"
"E06000035","Medway","E01016029","Medway 028D","310000"
"E06000035","Medway","E01016034","Medway 010C","215000"
"E06000035","Medway","E01016039","Medway 009D","185000"
"E06000035","Medway","E01016031","Medway 012A","175000"
"E06000035","Medway","E01016038","Medway 010D","202887.5"
"E06000035","Medway","E01016032","Medway 010B","180250"
"E06000035","Medway","E01016035","Medway 007A","190000"
"E06000035","Medway","E01016030","Medway 010A","250000"
"E06000035","Medway","E01016037","Medway 009C","201500"
"E06000035","Medway","E01016036","Medway 009B","234000"
"E06000035","Medway","E01016033","Medway 009A","200000"
"E06000035","Medway","E01016041","Medway 012B","180000"
"E06000035","Medway","E01016046","Medway 016B","203500"
"E06000035","Medway","E01016049","Medway 012D","183000"
"E06000035","Medway","E01016040","Medway 013A","227500"
"E06000035","Medway","E01016042","Medway 013B","203000"
"E06000035","Medway","E01016045","Medway 012C","200000"
"E06000035","Medway","E01016043","Medway 013C","255000"
"E06000035","Medway","E01016044","Medway 016A","201000"
"E06000035","Medway","E01016048","Medway 016D","203000"
"E06000035","Medway","E01016047","Medway 016C","210000"
"E06000035","Medway","E01016051","Medway 035B","339750"
"E06000035","Medway","E01016050","Medway 035A","301000"
"E06000035","Medway","E01016054","Medway 035E","340000"
"E06000035","Medway","E01016053","Medway 035D","347500"
"E06000035","Medway","E01016052","Medway 035C","462250"
"E06000035","Medway","E01016055","Medway 038A","238500"
"E06000035","Medway","E01016056","Medway 038B","210000"
"E06000035","Medway","E01016057","Medway 038C","239700"
"E06000035","Medway","E01016058","Medway 031A","249600"
"E06000035","Medway","E01016059","Medway 031B","220000"
"E06000035","Medway","E01016060","Medway 038D","310000"
"E06000035","Medway","E01016061","Medway 020A","173500"
"E06000035","Medway","E01016064","Medway 020C","182500"
"E06000035","Medway","E01016065","Medway 027B","260000"
"E06000035","Medway","E01016068","Medway 027E","211500"
"E06000035","Medway","E01016063","Medway 020B","180000"
"E06000035","Medway","E01016062","Medway 022D","185250"
"E06000035","Medway","E01016066","Medway 027C","250000"
"E06000035","Medway","E01016067","Medway 027D","255000"
"E06000035","Medway","E01016069","Medway 020D","173500"
"E06000035","Medway","E01016070","Medway 001A","237000"
"E06000035","Medway","E01016073","Medway 003A","370000"
"E06000035","Medway","E01016074","Medway 001D","263500"
"E06000035","Medway","E01016075","Medway 003B","275000"
"E06000035","Medway","E01016076","Medway 003C","294500"
"E06000035","Medway","E01016077","Medway 003D","222500"
"E06000035","Medway","E01016071","Medway 001B","200000"
"E06000035","Medway","E01016072","Medway 001C","280000"
"E06000035","Medway","E01016078","Medway 034A","210000"
"E06000035","Medway","E01016081","Medway 034C","262000"
"E06000035","Medway","E01016082","Medway 034D","245000"
"E06000035","Medway","E01016083","Medway 031D","220000"
"E06000035","Medway","E01016084","Medway 031E","235000"
"E06000035","Medway","E01016079","Medway 031C","245000"
"E06000035","Medway","E01016080","Medway 034B","224000"
"E06000035","Medway","E01016086","Medway 030B","425000"
"E06000035","Medway","E01016089","Medway 029C","270000"
"E06000035","Medway","E01016088","Medway 029B","277500"
"E06000035","Medway","E01016087","Medway 029A","288750"
"E06000035","Medway","E01016090","Medway 029D","327500"
"E06000035","Medway","E01016091","Medway 030C","365500"
"E06000035","Medway","E01016092","Medway 036A","285750"
"E06000035","Medway","E01016085","Medway 030A","400000"
"E06000035","Medway","E01016095","Medway 025B","242000"
"E06000035","Medway","E01016098","Medway 025D","206000"
"E06000035","Medway","E01016093","Medway 023A","385000"
"E06000035","Medway","E01016094","Medway 025A","257000"
"E06000035","Medway","E01016096","Medway 023B","285000"
"E06000035","Medway","E01016097","Medway 025C","207500"
"E06000035","Medway","E01016100","Medway 036C","247500"
"E06000035","Medway","E01016102","Medway 025E","216900"
"E06000035","Medway","E01016104","Medway 032C","256250"
"E06000035","Medway","E01016106","Medway 036E","240000"
"E06000035","Medway","E01016101","Medway 032A","245000"
"E06000035","Medway","E01016099","Medway 036B","226250"
"E06000035","Medway","E01016103","Medway 032B","334997.5"
"E06000035","Medway","E01016105","Medway 036D","320000"
"E06000035","Medway","E01016107","Medway 032D","230000"
"E06000035","Medway","E01016110","Medway 015D","186000"
"E06000035","Medway","E01016111","Medway 015E","97000"
"E06000035","Medway","E01016112","Medway 007D","357000"
"E06000035","Medway","E01032798","Medway 007E","185000"
"E06000035","Medway","E01016117","Medway 014A","225000"
"E06000035","Medway","E01016114","Medway 017B","229500"
"E06000035","Medway","E01016118","Medway 017D","235500"
"E06000035","Medway","E01016113","Medway 017A","235000"
"E06000035","Medway","E01016115","Medway 017C","242000"
"E06000035","Medway","E01016116","Medway 024A","250750"
"E06000035","Medway","E01016125","Medway 021D","238250"
"E06000035","Medway","E01016122","Medway 033B","249000"
"E06000035","Medway","E01016119","Medway 026A","370000"
"E06000035","Medway","E01016126","Medway 026D","295500"
"E06000035","Medway","E01016120","Medway 026B","230000"
"E06000035","Medway","E01016123","Medway 033C","235000"
"E06000035","Medway","E01016121","Medway 033A","258000"
"E06000035","Medway","E01016124","Medway 026C","260000"
"E06000035","Medway","E01016129","Medway 014B","195000"
"E06000035","Medway","E01016131","Medway 014D","380000"
"E06000035","Medway","E01016127","Medway 024B","235000"
"E06000035","Medway","E01016132","Medway 024D","291500"
"E06000035","Medway","E01016128","Medway 024C","251500"
"E06000035","Medway","E01016130","Medway 014C","308000"
"E06000035","Medway","E01016141","Medway 006E","206500"
"E06000035","Medway","E01016138","Medway 005C","315500"
"E06000035","Medway","E01016139","Medway 005D","278500"
"E06000035","Medway","E01016136","Medway 006B","212750"
