"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000011","Huntingdonshire","E01033433","Huntingdonshire 010G","344995"
"E07000011","Huntingdonshire","E01018113","Huntingdonshire 010B","367244"
"E07000011","Huntingdonshire","E01018117","Huntingdonshire 010E","273747.5"
"E07000011","Huntingdonshire","E01018118","Huntingdonshire 010F","242500"
"E07000011","Huntingdonshire","E01018116","Huntingdonshire 010D","325000"
"E07000011","Huntingdonshire","E01018115","Huntingdonshire 017A","370000"
"E07000011","Huntingdonshire","E01018120","Huntingdonshire 017C","280000"
"E07000011","Huntingdonshire","E01018119","Huntingdonshire 017B","334000"
"E07000011","Huntingdonshire","E01018124","Huntingdonshire 007D","319995"
"E07000011","Huntingdonshire","E01018123","Huntingdonshire 007C","268000"
"E07000011","Huntingdonshire","E01018121","Huntingdonshire 007A","362500"
"E07000011","Huntingdonshire","E01018122","Huntingdonshire 007B","260000"
"E07000011","Huntingdonshire","E01018126","Huntingdonshire 015B","400000"
"E07000011","Huntingdonshire","E01018125","Huntingdonshire 015A","365000"
"E07000011","Huntingdonshire","E01018127","Huntingdonshire 002A","324000"
"E07000011","Huntingdonshire","E01018128","Huntingdonshire 002B","452500"
"E07000011","Huntingdonshire","E01018129","Huntingdonshire 016A","342500"
"E07000011","Huntingdonshire","E01018130","Huntingdonshire 016B","285000"
"E07000011","Huntingdonshire","E01018134","Huntingdonshire 014D","291000"
"E07000011","Huntingdonshire","E01018133","Huntingdonshire 014C","274000"
"E07000011","Huntingdonshire","E01018132","Huntingdonshire 014B","315000"
"E07000011","Huntingdonshire","E01018131","Huntingdonshire 014A","255000"
"E07000011","Huntingdonshire","E01018136","Huntingdonshire 018B","407500"
"E07000011","Huntingdonshire","E01018137","Huntingdonshire 017D","275000"
"E07000011","Huntingdonshire","E01018135","Huntingdonshire 018A","300000"
"E07000011","Huntingdonshire","E01018139","Huntingdonshire 009A","245000"
"E07000011","Huntingdonshire","E01018141","Huntingdonshire 009C","367500"
"E07000011","Huntingdonshire","E01018142","Huntingdonshire 009D","270000"
"E07000011","Huntingdonshire","E01018140","Huntingdonshire 009B","202500"
"E07000011","Huntingdonshire","E01018143","Huntingdonshire 008A","212000"
"E07000011","Huntingdonshire","E01018138","Huntingdonshire 012A","202500"
"E07000011","Huntingdonshire","E01018146","Huntingdonshire 008D","188000"
"E07000011","Huntingdonshire","E01018147","Huntingdonshire 008E","165500"
"E07000011","Huntingdonshire","E01018145","Huntingdonshire 008C","174000"
"E07000011","Huntingdonshire","E01018144","Huntingdonshire 008B","183000"
"E07000011","Huntingdonshire","E01018149","Huntingdonshire 012C","276250"
"E07000011","Huntingdonshire","E01018150","Huntingdonshire 012D","230000"
"E07000011","Huntingdonshire","E01018151","Huntingdonshire 012E","177975"
"E07000011","Huntingdonshire","E01018148","Huntingdonshire 012B","290000"
"E07000011","Huntingdonshire","E01018152","Huntingdonshire 015C","355000"
"E07000011","Huntingdonshire","E01018153","Huntingdonshire 015D","400000"
"E07000011","Huntingdonshire","E01018155","Huntingdonshire 018D","269000"
"E07000011","Huntingdonshire","E01018154","Huntingdonshire 018C","248000"
"E07000011","Huntingdonshire","E01018157","Huntingdonshire 003B","238000"
"E07000011","Huntingdonshire","E01018156","Huntingdonshire 003A","279000"
"E07000011","Huntingdonshire","E01018158","Huntingdonshire 003C","146000"
"E07000011","Huntingdonshire","E01018159","Huntingdonshire 003D","229995"
"E07000011","Huntingdonshire","E01018160","Huntingdonshire 003E","200000"
"E07000011","Huntingdonshire","E01018162","Huntingdonshire 011B","337000"
"E07000011","Huntingdonshire","E01018161","Huntingdonshire 011A","250000"
"E07000011","Huntingdonshire","E01018164","Huntingdonshire 011D","268000"
"E07000011","Huntingdonshire","E01018163","Huntingdonshire 011C","195500"
"E07000011","Huntingdonshire","E01018165","Huntingdonshire 011E","235000"
"E07000011","Huntingdonshire","E01018169","Huntingdonshire 013D","313997.5"
"E07000011","Huntingdonshire","E01018167","Huntingdonshire 013B","387500"
"E07000011","Huntingdonshire","E01018168","Huntingdonshire 013C","242500"
"E07000011","Huntingdonshire","E01018166","Huntingdonshire 013A","308500"
"E07000011","Huntingdonshire","E01018171","Huntingdonshire 011G","350000"
"E07000011","Huntingdonshire","E01018170","Huntingdonshire 011F","261500"
"E07000011","Huntingdonshire","E01018174","Huntingdonshire 020C","250000"
"E07000011","Huntingdonshire","E01018176","Huntingdonshire 020E","427500"
"E07000011","Huntingdonshire","E01018175","Huntingdonshire 020D","333500"
"E07000011","Huntingdonshire","E01018172","Huntingdonshire 020A","319500"
"E07000011","Huntingdonshire","E01018173","Huntingdonshire 020B","175000"
"E07000011","Huntingdonshire","E01018177","Huntingdonshire 022A","285000"
"E07000011","Huntingdonshire","E01018178","Huntingdonshire 022B","280000"
"E07000011","Huntingdonshire","E01018180","Huntingdonshire 022D","228500"
"E07000011","Huntingdonshire","E01018179","Huntingdonshire 022C","230000"
"E07000011","Huntingdonshire","E01018181","Huntingdonshire 021A","235000"
"E07000011","Huntingdonshire","E01018184","Huntingdonshire 021D","195000"
"E07000011","Huntingdonshire","E01018186","Huntingdonshire 021F","221000"
"E07000011","Huntingdonshire","E01018183","Huntingdonshire 021C","230000"
"E07000011","Huntingdonshire","E01018185","Huntingdonshire 021E","256500"
"E07000011","Huntingdonshire","E01018182","Huntingdonshire 021B","225000"
"E07000011","Huntingdonshire","E01018187","Huntingdonshire 019A","197000"
"E07000011","Huntingdonshire","E01018189","Huntingdonshire 019C","464000"
