"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000116","Tunbridge Wells","E01024789","Tunbridge Wells 014A","584250"
"E07000116","Tunbridge Wells","E01024790","Tunbridge Wells 013C","311250"
"E07000116","Tunbridge Wells","E01024791","Tunbridge Wells 013D","472500"
"E07000116","Tunbridge Wells","E01024788","Tunbridge Wells 013B","335810"
"E07000116","Tunbridge Wells","E01024787","Tunbridge Wells 013A","335000"
"E07000116","Tunbridge Wells","E01024792","Tunbridge Wells 011A","635000"
"E07000116","Tunbridge Wells","E01024793","Tunbridge Wells 004A","665000"
"E07000116","Tunbridge Wells","E01024794","Tunbridge Wells 011B","467500"
"E07000116","Tunbridge Wells","E01024797","Tunbridge Wells 012A","520000"
"E07000116","Tunbridge Wells","E01024796","Tunbridge Wells 010B","362500"
"E07000116","Tunbridge Wells","E01024795","Tunbridge Wells 010A","260000"
"E07000116","Tunbridge Wells","E01024798","Tunbridge Wells 001A","360000"
"E07000116","Tunbridge Wells","E01024799","Tunbridge Wells 007A","420000"
"E07000116","Tunbridge Wells","E01024801","Tunbridge Wells 008A","273500"
"E07000116","Tunbridge Wells","E01024802","Tunbridge Wells 008B","239250"
"E07000116","Tunbridge Wells","E01024800","Tunbridge Wells 007B","571000"
"E07000116","Tunbridge Wells","E01024803","Tunbridge Wells 013E","430000"
"E07000116","Tunbridge Wells","E01024806","Tunbridge Wells 011E","550000"
"E07000116","Tunbridge Wells","E01024804","Tunbridge Wells 011C","859999"
"E07000116","Tunbridge Wells","E01024805","Tunbridge Wells 011D","545000"
"E07000116","Tunbridge Wells","E01024810","Tunbridge Wells 014E","455000"
"E07000116","Tunbridge Wells","E01024807","Tunbridge Wells 014B","363500"
"E07000116","Tunbridge Wells","E01024808","Tunbridge Wells 014C","340000"
"E07000116","Tunbridge Wells","E01024809","Tunbridge Wells 014D","357500"
"E07000116","Tunbridge Wells","E01024812","Tunbridge Wells 001C","365000"
"E07000116","Tunbridge Wells","E01024813","Tunbridge Wells 001D","299950"
"E07000116","Tunbridge Wells","E01024811","Tunbridge Wells 001B","334250"
"E07000116","Tunbridge Wells","E01024815","Tunbridge Wells 001F","295000"
"E07000116","Tunbridge Wells","E01024816","Tunbridge Wells 001G","490000"
"E07000116","Tunbridge Wells","E01024814","Tunbridge Wells 001E","342500"
"E07000116","Tunbridge Wells","E01024818","Tunbridge Wells 012C","699900"
"E07000116","Tunbridge Wells","E01024819","Tunbridge Wells 012D","355000"
"E07000116","Tunbridge Wells","E01024817","Tunbridge Wells 012B","478525"
"E07000116","Tunbridge Wells","E01024820","Tunbridge Wells 012E","622500"
"E07000116","Tunbridge Wells","E01024822","Tunbridge Wells 009B","375000"
"E07000116","Tunbridge Wells","E01024823","Tunbridge Wells 008C","385000"
"E07000116","Tunbridge Wells","E01024824","Tunbridge Wells 009C","410000"
"E07000116","Tunbridge Wells","E01024821","Tunbridge Wells 009A","305000"
"E07000116","Tunbridge Wells","E01024828","Tunbridge Wells 004E","310000"
"E07000116","Tunbridge Wells","E01024826","Tunbridge Wells 004C","475000"
"E07000116","Tunbridge Wells","E01024825","Tunbridge Wells 004B","477000"
"E07000116","Tunbridge Wells","E01024827","Tunbridge Wells 004D","372500"
"E07000116","Tunbridge Wells","E01024831","Tunbridge Wells 010D","267477.5"
"E07000116","Tunbridge Wells","E01024830","Tunbridge Wells 010C","294000"
"E07000116","Tunbridge Wells","E01024829","Tunbridge Wells 006A","372500"
"E07000116","Tunbridge Wells","E01024833","Tunbridge Wells 008D","237750"
"E07000116","Tunbridge Wells","E01024834","Tunbridge Wells 009E","300000"
"E07000116","Tunbridge Wells","E01024832","Tunbridge Wells 009D","341000"
"E07000116","Tunbridge Wells","E01024838","Tunbridge Wells 007D","468950"
"E07000116","Tunbridge Wells","E01024837","Tunbridge Wells 002A","575000"
"E07000116","Tunbridge Wells","E01024836","Tunbridge Wells 003A","296500"
"E07000116","Tunbridge Wells","E01024835","Tunbridge Wells 007C","378750"
"E07000116","Tunbridge Wells","E01024840","Tunbridge Wells 005A","297500"
"E07000116","Tunbridge Wells","E01024842","Tunbridge Wells 005C","397500"
"E07000116","Tunbridge Wells","E01024839","Tunbridge Wells 003B","365000"
"E07000116","Tunbridge Wells","E01024841","Tunbridge Wells 005B","290000"
"E07000116","Tunbridge Wells","E01024846","Tunbridge Wells 002C","315000"
"E07000116","Tunbridge Wells","E01024844","Tunbridge Wells 002B","322500"
"E07000116","Tunbridge Wells","E01024843","Tunbridge Wells 005D","268000"
"E07000116","Tunbridge Wells","E01024847","Tunbridge Wells 003D","280000"
"E07000116","Tunbridge Wells","E01024845","Tunbridge Wells 003C","580000"
"E07000116","Tunbridge Wells","E01024848","Tunbridge Wells 003E","543000"
"E07000116","Tunbridge Wells","E01024850","Tunbridge Wells 002E","740000"
"E07000116","Tunbridge Wells","E01024849","Tunbridge Wells 002D","338000"
"E07000116","Tunbridge Wells","E01024854","Tunbridge Wells 006E","765000"
"E07000116","Tunbridge Wells","E01024853","Tunbridge Wells 006D","450000"
"E07000116","Tunbridge Wells","E01024852","Tunbridge Wells 006C","857000"
"E07000116","Tunbridge Wells","E01024851","Tunbridge Wells 006B","335000"
