"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000167","Ryedale","E01027774","Ryedale 007A","220000"
"E07000167","Ryedale","E01027775","Ryedale 003A","345000"
"E07000167","Ryedale","E01027776","Ryedale 001A","200000"
"E07000167","Ryedale","E01027777","Ryedale 001B","250000"
"E07000167","Ryedale","E01027778","Ryedale 007B","317500"
"E07000167","Ryedale","E01027779","Ryedale 004A","325000"
"E07000167","Ryedale","E01027780","Ryedale 003B","375000"
"E07000167","Ryedale","E01027781","Ryedale 003C","322500"
"E07000167","Ryedale","E01027782","Ryedale 007C","352500"
"E07000167","Ryedale","E01027784","Ryedale 001D","151500"
"E07000167","Ryedale","E01027783","Ryedale 001C","198000"
"E07000167","Ryedale","E01027785","Ryedale 008A","209950"
"E07000167","Ryedale","E01027786","Ryedale 008B","280050"
"E07000167","Ryedale","E01027787","Ryedale 008C","172500"
"E07000167","Ryedale","E01027789","Ryedale 008E","139975"
"E07000167","Ryedale","E01027788","Ryedale 008D","190000"
"E07000167","Ryedale","E01027790","Ryedale 008F","150000"
"E07000167","Ryedale","E01027791","Ryedale 008G","230000"
"E07000167","Ryedale","E01027793","Ryedale 002B","187000"
"E07000167","Ryedale","E01027792","Ryedale 002A","195999.5"
"E07000167","Ryedale","E01027794","Ryedale 002C","212250"
"E07000167","Ryedale","E01027795","Ryedale 002D","159750"
"E07000167","Ryedale","E01027796","Ryedale 004B","189950"
"E07000167","Ryedale","E01027797","Ryedale 007D","340000"
"E07000167","Ryedale","E01027798","Ryedale 004C","162000"
"E07000167","Ryedale","E01027799","Ryedale 007E","266500"
"E07000167","Ryedale","E01027800","Ryedale 003D","267000"
"E07000167","Ryedale","E01027802","Ryedale 002F","255000"
"E07000167","Ryedale","E01027801","Ryedale 002E","239000"
"E07000167","Ryedale","E01027803","Ryedale 004D","220000"
