"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000216","Waverley","E01030862","Waverley 015A","404000"
"E07000216","Waverley","E01030863","Waverley 008A","510000"
"E07000216","Waverley","E01030865","Waverley 008B","425000"
"E07000216","Waverley","E01030866","Waverley 008C","600000"
"E07000216","Waverley","E01030864","Waverley 012A","779995"
"E07000216","Waverley","E01030868","Waverley 015C","600000"
"E07000216","Waverley","E01030869","Waverley 015D","629000"
"E07000216","Waverley","E01030867","Waverley 015B","615000"
"E07000216","Waverley","E01030872","Waverley 013C","322500"
"E07000216","Waverley","E01030873","Waverley 013D","580000"
"E07000216","Waverley","E01030870","Waverley 013A","520000"
"E07000216","Waverley","E01030871","Waverley 013B","375000"
"E07000216","Waverley","E01030875","Waverley 013F","234625"
"E07000216","Waverley","E01030876","Waverley 013G","530000"
"E07000216","Waverley","E01030874","Waverley 013E","730000"
"E07000216","Waverley","E01030878","Waverley 011B","675000"
"E07000216","Waverley","E01030877","Waverley 011A","435000"
"E07000216","Waverley","E01030879","Waverley 012B","1016250"
"E07000216","Waverley","E01030880","Waverley 015E","525000"
"E07000216","Waverley","E01030881","Waverley 004A","857500"
"E07000216","Waverley","E01030883","Waverley 004B","990000"
"E07000216","Waverley","E01030882","Waverley 006A","722000"
"E07000216","Waverley","E01030884","Waverley 003A","378750"
"E07000216","Waverley","E01030886","Waverley 003C","600000"
"E07000216","Waverley","E01030885","Waverley 003B","367500"
"E07000216","Waverley","E01030889","Waverley 006C","495000"
"E07000216","Waverley","E01030888","Waverley 004C","640000"
"E07000216","Waverley","E01030887","Waverley 006B","747000"
"E07000216","Waverley","E01030891","Waverley 002A","447500"
"E07000216","Waverley","E01030890","Waverley 001A","312000"
"E07000216","Waverley","E01030892","Waverley 002B","375000"
"E07000216","Waverley","E01030893","Waverley 003D","397500"
"E07000216","Waverley","E01030894","Waverley 004D","727000"
"E07000216","Waverley","E01030895","Waverley 003E","350250"
"E07000216","Waverley","E01030896","Waverley 006D","339000"
"E07000216","Waverley","E01030897","Waverley 006E","699950"
"E07000216","Waverley","E01030898","Waverley 009A","665000"
"E07000216","Waverley","E01030899","Waverley 002C","383500"
"E07000216","Waverley","E01030900","Waverley 002D","510000"
"E07000216","Waverley","E01030901","Waverley 002E","265000"
"E07000216","Waverley","E01030904","Waverley 001D","455000"
"E07000216","Waverley","E01030902","Waverley 001B","410250"
"E07000216","Waverley","E01030903","Waverley 001C","369000"
"E07000216","Waverley","E01030906","Waverley 009C","587500"
"E07000216","Waverley","E01030905","Waverley 009B","325000"
"E07000216","Waverley","E01030907","Waverley 009D","865000"
"E07000216","Waverley","E01030908","Waverley 018A","680000"
"E07000216","Waverley","E01030909","Waverley 018B","825000"
"E07000216","Waverley","E01030910","Waverley 018C","620000"
"E07000216","Waverley","E01030913","Waverley 005C","404975"
"E07000216","Waverley","E01030912","Waverley 005B","322750"
"E07000216","Waverley","E01030911","Waverley 005A","430000"
"E07000216","Waverley","E01030916","Waverley 007A","377500"
"E07000216","Waverley","E01030914","Waverley 010A","507765.5"
"E07000216","Waverley","E01030915","Waverley 010B","387000"
"E07000216","Waverley","E01030918","Waverley 007C","405000"
"E07000216","Waverley","E01030919","Waverley 007D","530000"
"E07000216","Waverley","E01030917","Waverley 007B","352000"
"E07000216","Waverley","E01030920","Waverley 005D","414000"
"E07000216","Waverley","E01030921","Waverley 005E","312500"
"E07000216","Waverley","E01030922","Waverley 007E","460000"
"E07000216","Waverley","E01030924","Waverley 010D","565000"
"E07000216","Waverley","E01030923","Waverley 010C","595000"
"E07000216","Waverley","E01030925","Waverley 010E","625000"
"E07000216","Waverley","E01030927","Waverley 017B","360000"
"E07000216","Waverley","E01030928","Waverley 017C","253750"
"E07000216","Waverley","E01030926","Waverley 017A","378500"
"E07000216","Waverley","E01030929","Waverley 017D","657000"
"E07000216","Waverley","E01030931","Waverley 016B","359925"
"E07000216","Waverley","E01030932","Waverley 016C","520000"
"E07000216","Waverley","E01030933","Waverley 016D","535000"
"E07000216","Waverley","E01030930","Waverley 016A","815000"
"E07000216","Waverley","E01030934","Waverley 018D","424750"
"E07000216","Waverley","E01032626","Waverley 018F","352000"
"E07000216","Waverley","E01030935","Waverley 018E","582500"
"E07000216","Waverley","E01030937","Waverley 011C","366250"
"E07000216","Waverley","E01030938","Waverley 011D","360000"
"E07000216","Waverley","E01030939","Waverley 011E","409425"
"E07000216","Waverley","E01030940","Waverley 008D","625000"
"E07000216","Waverley","E01030942","Waverley 012D","622500"
"E07000216","Waverley","E01030943","Waverley 012E","425000"
"E07000216","Waverley","E01030941","Waverley 012C","660000"
