"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000052","West Dorset","E01020496","West Dorset 003C","270000"
"E07000052","West Dorset","E01020495","West Dorset 003B","214000"
"E07000052","West Dorset","E01020494","West Dorset 003A","337500"
"E07000052","West Dorset","E01020497","West Dorset 002A","271500"
"E07000052","West Dorset","E01020498","West Dorset 006A","290000"
"E07000052","West Dorset","E01020501","West Dorset 006D","262475"
"E07000052","West Dorset","E01020499","West Dorset 006B","195000"
"E07000052","West Dorset","E01020500","West Dorset 006C","230000"
"E07000052","West Dorset","E01020503","West Dorset 008B","165000"
"E07000052","West Dorset","E01020504","West Dorset 008C","313500"
"E07000052","West Dorset","E01020502","West Dorset 008A","230000"
"E07000052","West Dorset","E01020505","West Dorset 011A","292500"
"E07000052","West Dorset","E01020506","West Dorset 003D","330000"
"E07000052","West Dorset","E01020507","West Dorset 007A","391895"
"E07000052","West Dorset","E01020508","West Dorset 002B","380000"
"E07000052","West Dorset","E01020509","West Dorset 004A","339500"
"E07000052","West Dorset","E01020510","West Dorset 004B","220000"
"E07000052","West Dorset","E01020511","West Dorset 005A","384000"
"E07000052","West Dorset","E01020512","West Dorset 012A","383750"
"E07000052","West Dorset","E01020515","West Dorset 012D","222750"
"E07000052","West Dorset","E01020516","West Dorset 012E","261000"
"E07000052","West Dorset","E01020513","West Dorset 012B","263000"
"E07000052","West Dorset","E01020514","West Dorset 012C","299975"
"E07000052","West Dorset","E01020517","West Dorset 007B","334000"
"E07000052","West Dorset","E01020520","West Dorset 010C","287500"
"E07000052","West Dorset","E01020518","West Dorset 010A","182500"
"E07000052","West Dorset","E01020519","West Dorset 010B","270000"
"E07000052","West Dorset","E01032643","West Dorset 009G","221000"
"E07000052","West Dorset","E01032644","West Dorset 009H","225000"
"E07000052","West Dorset","E01032645","West Dorset 009I","265000"
"E07000052","West Dorset","E01020524","West Dorset 010E","260000"
"E07000052","West Dorset","E01020523","West Dorset 010D","297000"
"E07000052","West Dorset","E01020525","West Dorset 010F","440000"
"E07000052","West Dorset","E01020528","West Dorset 009E","320000"
"E07000052","West Dorset","E01020526","West Dorset 009C","395000"
"E07000052","West Dorset","E01020527","West Dorset 009D","241250"
"E07000052","West Dorset","E01020529","West Dorset 004C","346250"
"E07000052","West Dorset","E01020530","West Dorset 003E","380000"
"E07000052","West Dorset","E01020531","West Dorset 007C","350000"
"E07000052","West Dorset","E01020532","West Dorset 005B","427500"
"E07000052","West Dorset","E01020533","West Dorset 005C","335000"
"E07000052","West Dorset","E01020534","West Dorset 003F","235600"
"E07000052","West Dorset","E01020535","West Dorset 005D","359000"
"E07000052","West Dorset","E01020536","West Dorset 007D","275500"
"E07000052","West Dorset","E01020538","West Dorset 011C","277500"
"E07000052","West Dorset","E01020537","West Dorset 011B","375000"
"E07000052","West Dorset","E01020539","West Dorset 004D","430000"
"E07000052","West Dorset","E01020540","West Dorset 004E","305000"
"E07000052","West Dorset","E01020541","West Dorset 002C","375000"
"E07000052","West Dorset","E01020542","West Dorset 001A","282500"
"E07000052","West Dorset","E01020543","West Dorset 001B","181500"
"E07000052","West Dorset","E01020544","West Dorset 001C","275000"
"E07000052","West Dorset","E01032642","West Dorset 001H","304995"
"E07000052","West Dorset","E01020546","West Dorset 001E","278000"
"E07000052","West Dorset","E01020547","West Dorset 001F","247000"
"E07000052","West Dorset","E01020549","West Dorset 011D","252500"
"E07000052","West Dorset","E01020550","West Dorset 002D","320000"
"E07000052","West Dorset","E01032641","West Dorset 009F","340000"
