"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000178","Oxford","E01028516","Oxford 005C","425000"
"E07000178","Oxford","E01028515","Oxford 007A","317500"
"E07000178","Oxford","E01028513","Oxford 005A","295500"
"E07000178","Oxford","E01028514","Oxford 005B","286250"
"E07000178","Oxford","E01028518","Oxford 017B","315000"
"E07000178","Oxford","E01028517","Oxford 017A","282500"
"E07000178","Oxford","E01028519","Oxford 017C","275000"
"E07000178","Oxford","E01028520","Oxford 018A","278000"
"E07000178","Oxford","E01028521","Oxford 008A","636750"
"E07000178","Oxford","E01028522","Oxford 008B","411000"
"E07000178","Oxford","E01028524","Oxford 010B","273750"
"E07000178","Oxford","E01028523","Oxford 010A","365000"
"E07000178","Oxford","E01028526","Oxford 010D","400000"
"E07000178","Oxford","E01028525","Oxford 010C","320000"
"E07000178","Oxford","E01028527","Oxford 015A","358000"
"E07000178","Oxford","E01028528","Oxford 015B","350000"
"E07000178","Oxford","E01028529","Oxford 015C","340000"
"E07000178","Oxford","E01028530","Oxford 015D","350000"
"E07000178","Oxford","E01028533","Oxford 013C","340000"
"E07000178","Oxford","E01028531","Oxford 013A","325000"
"E07000178","Oxford","E01028532","Oxford 013B","344500"
"E07000178","Oxford","E01028536","Oxford 006C","452000"
"E07000178","Oxford","E01028535","Oxford 006B","540000"
"E07000178","Oxford","E01028537","Oxford 006D","676500"
"E07000178","Oxford","E01028534","Oxford 006A","430000"
"E07000178","Oxford","E01028539","Oxford 006E","409000"
"E07000178","Oxford","E01028538","Oxford 005D","327500"
"E07000178","Oxford","E01028540","Oxford 006F","902500"
"E07000178","Oxford","E01028543","Oxford 012C","410000"
"E07000178","Oxford","E01028541","Oxford 012A","457000"
"E07000178","Oxford","E01028542","Oxford 012B","400000"
"E07000178","Oxford","E01028544","Oxford 012D","390000"
"E07000178","Oxford","E01028546","Oxford 014B","340000"
"E07000178","Oxford","E01028545","Oxford 014A","670000"
"E07000178","Oxford","E01028547","Oxford 014C","385000"
"E07000178","Oxford","E01028549","Oxford 009B","499250"
"E07000178","Oxford","E01028550","Oxford 009C","559750"
"E07000178","Oxford","E01028551","Oxford 009D","1050000"
"E07000178","Oxford","E01028548","Oxford 009A","500000"
"E07000178","Oxford","E01028554","Oxford 016C","282500"
"E07000178","Oxford","E01028552","Oxford 016A","310000"
"E07000178","Oxford","E01028553","Oxford 016B","310000"
"E07000178","Oxford","E01028555","Oxford 016D","315000"
"E07000178","Oxford","E01028559","Oxford 013G","383750"
"E07000178","Oxford","E01028556","Oxford 013D","355000"
"E07000178","Oxford","E01028557","Oxford 013E","330000"
"E07000178","Oxford","E01028558","Oxford 013F","372500"
"E07000178","Oxford","E01028562","Oxford 004C","417000"
"E07000178","Oxford","E01028563","Oxford 004D","460000"
"E07000178","Oxford","E01028560","Oxford 004A","450000"
"E07000178","Oxford","E01028561","Oxford 004B","420000"
"E07000178","Oxford","E01033282","Oxford 008E","785000"
"E07000178","Oxford","E01028565","Oxford 003A","1038000"
"E07000178","Oxford","E01028570","Oxford 018D","285000"
"E07000178","Oxford","E01028568","Oxford 018B",":"
"E07000178","Oxford","E01028569","Oxford 018C","278000"
"E07000178","Oxford","E01028567","Oxford 017D","289500"
"E07000178","Oxford","E01028574","Oxford 007E","430000"
"E07000178","Oxford","E01028573","Oxford 007D","521000"
"E07000178","Oxford","E01028572","Oxford 007C","375000"
"E07000178","Oxford","E01028571","Oxford 007B","396250"
"E07000178","Oxford","E01028578","Oxford 015F","389000"
"E07000178","Oxford","E01028575","Oxford 015E","724000"
"E07000178","Oxford","E01028577","Oxford 016F","273500"
"E07000178","Oxford","E01028576","Oxford 016E","255000"
"E07000178","Oxford","E01028581","Oxford 011C","720000"
"E07000178","Oxford","E01028579","Oxford 011A","332500"
"E07000178","Oxford","E01028580","Oxford 011B","430000"
"E07000178","Oxford","E01028582","Oxford 011D","415000"
"E07000178","Oxford","E01028583","Oxford 003B","380000"
"E07000178","Oxford","E01028584","Oxford 003C","843750"
"E07000178","Oxford","E01028585","Oxford 003D","850000"
"E07000178","Oxford","E01028588","Oxford 011G","530000"
"E07000178","Oxford","E01028586","Oxford 011E","510000"
"E07000178","Oxford","E01028587","Oxford 011F","455000"
"E07000178","Oxford","E01032554","Oxford 002F","700000"
"E07000178","Oxford","E01032555","Oxford 002G","450000"
"E07000178","Oxford","E01028591","Oxford 002C","980000"
"E07000178","Oxford","E01028592","Oxford 002D","850000"
"E07000178","Oxford","E01028595","Oxford 001B","535000"
"E07000178","Oxford","E01028597","Oxford 001D","385000"
"E07000178","Oxford","E01028594","Oxford 001A","633000"
"E07000178","Oxford","E01028596","Oxford 001C","1045000"
