"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000044","South Hams","E01020142","South Hams 006A","265000"
"E07000044","South Hams","E01020143","South Hams 006B","269500"
"E07000044","South Hams","E01020146","South Hams 001C","181475"
"E07000044","South Hams","E01020144","South Hams 001A","215100"
"E07000044","South Hams","E01020145","South Hams 001B","255000"
"E07000044","South Hams","E01020147","South Hams 008A","372000"
"E07000044","South Hams","E01020148","South Hams 002A","215000"
"E07000044","South Hams","E01020149","South Hams 001D","190000"
"E07000044","South Hams","E01020150","South Hams 006C","365000"
"E07000044","South Hams","E01020151","South Hams 007A","386000"
"E07000044","South Hams","E01020152","South Hams 007B","330000"
"E07000044","South Hams","E01020153","South Hams 004A","321250"
"E07000044","South Hams","E01020154","South Hams 007C","267500"
"E07000044","South Hams","E01020155","South Hams 007D","191000"
"E07000044","South Hams","E01020156","South Hams 004B","365000"
"E07000044","South Hams","E01020157","South Hams 002B","410000"
"E07000044","South Hams","E01020159","South Hams 008C","312000"
"E07000044","South Hams","E01020158","South Hams 008B","329975"
"E07000044","South Hams","E01020160","South Hams 002C","249995"
"E07000044","South Hams","E01020161","South Hams 005A","201950"
"E07000044","South Hams","E01020164","South Hams 005D","240875"
"E07000044","South Hams","E01020162","South Hams 005B","208000"
"E07000044","South Hams","E01020163","South Hams 005C","250000"
"E07000044","South Hams","E01020165","South Hams 005E","197500"
"E07000044","South Hams","E01020166","South Hams 005F","228500"
"E07000044","South Hams","E01020167","South Hams 005G","229997.5"
"E07000044","South Hams","E01020168","South Hams 010A","310000"
"E07000044","South Hams","E01020169","South Hams 010B","241750"
"E07000044","South Hams","E01020170","South Hams 004C","271000"
"E07000044","South Hams","E01020171","South Hams 009A","480500"
"E07000044","South Hams","E01020172","South Hams 012A","372500"
"E07000044","South Hams","E01020173","South Hams 012B","441250"
"E07000044","South Hams","E01020174","South Hams 011A","425000"
"E07000044","South Hams","E01020175","South Hams 011B","320000"
"E07000044","South Hams","E01020176","South Hams 002D","260000"
"E07000044","South Hams","E01020177","South Hams 002E","275500"
"E07000044","South Hams","E01020178","South Hams 011C","312000"
"E07000044","South Hams","E01020179","South Hams 012C","454000"
"E07000044","South Hams","E01020181","South Hams 003B","294000"
"E07000044","South Hams","E01020180","South Hams 003A","317500"
"E07000044","South Hams","E01020183","South Hams 003D","225000"
"E07000044","South Hams","E01020184","South Hams 003E","311500"
"E07000044","South Hams","E01020182","South Hams 003C","240000"
"E07000044","South Hams","E01020187","South Hams 009D","308500"
"E07000044","South Hams","E01020186","South Hams 009C","282000"
"E07000044","South Hams","E01020185","South Hams 009B","272650"
"E07000044","South Hams","E01020188","South Hams 004D","340000"
"E07000044","South Hams","E01020189","South Hams 010C","234750"
"E07000044","South Hams","E01020190","South Hams 008D","303500"
