"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E08000014","Sefton","E01006922","Sefton 012B","257500"
"E08000014","Sefton","E01006920","Sefton 011A","167500"
"E08000014","Sefton","E01006923","Sefton 012C","195000"
"E08000014","Sefton","E01006924","Sefton 011B","150000"
"E08000014","Sefton","E01006926","Sefton 012D","304500"
"E08000014","Sefton","E01006925","Sefton 011C","155013.5"
"E08000014","Sefton","E01006927","Sefton 011D","160749.5"
"E08000014","Sefton","E01006921","Sefton 012A","245000"
"E08000014","Sefton","E01006930","Sefton 010B","150000"
"E08000014","Sefton","E01006931","Sefton 010C","226500"
"E08000014","Sefton","E01006933","Sefton 010E","132500"
"E08000014","Sefton","E01006932","Sefton 010D","270000"
"E08000014","Sefton","E01006934","Sefton 007A","168625"
"E08000014","Sefton","E01006935","Sefton 009B","195000"
"E08000014","Sefton","E01006928","Sefton 009A","296000"
"E08000014","Sefton","E01006929","Sefton 010A","160000"
"E08000014","Sefton","E01006941","Sefton 028A","180000"
"E08000014","Sefton","E01006938","Sefton 022C","445250"
"E08000014","Sefton","E01006943","Sefton 022F","288250"
"E08000014","Sefton","E01006937","Sefton 022B","330000"
"E08000014","Sefton","E01006936","Sefton 022A","186250"
"E08000014","Sefton","E01006939","Sefton 022D","165250"
"E08000014","Sefton","E01006940","Sefton 022E","287000"
"E08000014","Sefton","E01006942","Sefton 028B","164950"
"E08000014","Sefton","E01006948","Sefton 003B","145000"
"E08000014","Sefton","E01006950","Sefton 004B","93000"
"E08000014","Sefton","E01006944","Sefton 003A","122000"
"E08000014","Sefton","E01006945","Sefton 004A","133000"
"E08000014","Sefton","E01006946","Sefton 001A","159475"
"E08000014","Sefton","E01006947","Sefton 002A","203000"
"E08000014","Sefton","E01006949","Sefton 003C","219999.5"
"E08000014","Sefton","E01006951","Sefton 003D","141000"
"E08000014","Sefton","E01006955","Sefton 030A","158000"
"E08000014","Sefton","E01006954","Sefton 028C","186000"
"E08000014","Sefton","E01006958","Sefton 030C","157950"
"E08000014","Sefton","E01006956","Sefton 030B","146875"
"E08000014","Sefton","E01006959","Sefton 032D","140000"
"E08000014","Sefton","E01006957","Sefton 032C","143000"
