"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E08000028","Sandwell","E01009928","Sandwell 034G","137500"
"E08000028","Sandwell","E01009926","Sandwell 034E","187500"
"E08000028","Sandwell","E01009921","Sandwell 034A","132125"
"E08000028","Sandwell","E01009922","Sandwell 034B","157000"
"E08000028","Sandwell","E01009923","Sandwell 036A","158750"
"E08000028","Sandwell","E01009927","Sandwell 034F","168000"
"E08000028","Sandwell","E01009925","Sandwell 034D","237000"
"E08000028","Sandwell","E01009924","Sandwell 034C","186875"
"E08000028","Sandwell","E01009934","Sandwell 027A","139000"
"E08000028","Sandwell","E01009932","Sandwell 033D","125000"
"E08000028","Sandwell","E01009935","Sandwell 027B","254995"
"E08000028","Sandwell","E01009936","Sandwell 027C","161000"
"E08000028","Sandwell","E01009930","Sandwell 033B","117000"
"E08000028","Sandwell","E01009929","Sandwell 033A","138750"
"E08000028","Sandwell","E01009931","Sandwell 033C","159975"
"E08000028","Sandwell","E01009933","Sandwell 035A","115000"
"E08000028","Sandwell","E01009941","Sandwell 032D","145000"
"E08000028","Sandwell","E01009943","Sandwell 031B","140000"
"E08000028","Sandwell","E01009944","Sandwell 031C","155000"
"E08000028","Sandwell","E01009942","Sandwell 032E","152500"
"E08000028","Sandwell","E01009939","Sandwell 032B","182250"
"E08000028","Sandwell","E01009938","Sandwell 031A","140000"
"E08000028","Sandwell","E01009937","Sandwell 032A","134000"
"E08000028","Sandwell","E01009940","Sandwell 032C","130000"
"E08000028","Sandwell","E01009951","Sandwell 039E","50000"
"E08000028","Sandwell","E01009949","Sandwell 039C","285000"
"E08000028","Sandwell","E01009946","Sandwell 039A","173000"
"E08000028","Sandwell","E01009947","Sandwell 017A","180000"
"E08000028","Sandwell","E01009948","Sandwell 039B","159000"
"E08000028","Sandwell","E01009950","Sandwell 039D","203500"
"E08000028","Sandwell","E01032592","Sandwell 039F","206250"
"E08000028","Sandwell","E01009958","Sandwell 038D","241000"
"E08000028","Sandwell","E01009956","Sandwell 035D","144000"
"E08000028","Sandwell","E01009954","Sandwell 038B","162500"
"E08000028","Sandwell","E01009955","Sandwell 035C","100700"
"E08000028","Sandwell","E01009957","Sandwell 038C","112000"
"E08000028","Sandwell","E01009953","Sandwell 038A","128250"
"E08000028","Sandwell","E01009959","Sandwell 035E","185000"
"E08000028","Sandwell","E01009952","Sandwell 035B","125000"
"E08000028","Sandwell","E01009964","Sandwell 004C",":"
"E08000028","Sandwell","E01009963","Sandwell 004B","105000"
"E08000028","Sandwell","E01009961","Sandwell 003B","138000"
"E08000028","Sandwell","E01009967","Sandwell 003D","135000"
"E08000028","Sandwell","E01009966","Sandwell 003C","131250"
"E08000028","Sandwell","E01009965","Sandwell 004D",":"
"E08000028","Sandwell","E01009960","Sandwell 003A","109500"
"E08000028","Sandwell","E01009962","Sandwell 004A","112000"
"E08000028","Sandwell","E01009969","Sandwell 002A","119000"
"E08000028","Sandwell","E01009974","Sandwell 006C","237500"
"E08000028","Sandwell","E01009975","Sandwell 006D","215500"
"E08000028","Sandwell","E01009968","Sandwell 006A","223750"
"E08000028","Sandwell","E01009970","Sandwell 002B","135000"
"E08000028","Sandwell","E01009971","Sandwell 002C","125000"
"E08000028","Sandwell","E01009972","Sandwell 006B","198750"
"E08000028","Sandwell","E01009973","Sandwell 002D","135500"
"E08000028","Sandwell","E01009978","Sandwell 014A","130000"
"E08000028","Sandwell","E01009977","Sandwell 016B","129995"
"E08000028","Sandwell","E01009976","Sandwell 016A","128000"
"E08000028","Sandwell","E01009979","Sandwell 016C","102250"
"E08000028","Sandwell","E01009980","Sandwell 016D","115000"
"E08000028","Sandwell","E01009981","Sandwell 018A","134500"
"E08000028","Sandwell","E01009982","Sandwell 009A","92500"
"E08000028","Sandwell","E01009983","Sandwell 009B","107500"
"E08000028","Sandwell","E01009988","Sandwell 020A","168000"
"E08000028","Sandwell","E01009985","Sandwell 018C","122000"
"E08000028","Sandwell","E01009986","Sandwell 019A","124500"
"E08000028","Sandwell","E01009987","Sandwell 019B","93000"
"E08000028","Sandwell","E01009989","Sandwell 019C","110475"
"E08000028","Sandwell","E01032887","Sandwell 018E","171995"
"E08000028","Sandwell","E01009992","Sandwell 017B","121000"
"E08000028","Sandwell","E01009991","Sandwell 010A","149950"
"E08000028","Sandwell","E01009997","Sandwell 010E","122000"
"E08000028","Sandwell","E01009998","Sandwell 010F","134000"
"E08000028","Sandwell","E01009993","Sandwell 017C","157750"
"E08000028","Sandwell","E01009994","Sandwell 010B","150000"
"E08000028","Sandwell","E01009995","Sandwell 010C","147500"
"E08000028","Sandwell","E01009996","Sandwell 010D","110000"
"E08000028","Sandwell","E01010000","Sandwell 030A","134000"
"E08000028","Sandwell","E01010001","Sandwell 037A","145000"
"E08000028","Sandwell","E01009999","Sandwell 033E","142500"
"E08000028","Sandwell","E01010003","Sandwell 030C","122000"
"E08000028","Sandwell","E01010004","Sandwell 027D","115000"
"E08000028","Sandwell","E01010005","Sandwell 030D","113975"
"E08000028","Sandwell","E01010002","Sandwell 030B","156500"
"E08000028","Sandwell","E01010006","Sandwell 030E","150000"
"E08000028","Sandwell","E01010008","Sandwell 011A","162500"
"E08000028","Sandwell","E01010014","Sandwell 012D","157000"
"E08000028","Sandwell","E01010010","Sandwell 011B","155250"
"E08000028","Sandwell","E01010007","Sandwell 012A","148250"
"E08000028","Sandwell","E01010011","Sandwell 011C","162500"
"E08000028","Sandwell","E01010012","Sandwell 011D","169000"
"E08000028","Sandwell","E01010013","Sandwell 012C","160000"
"E08000028","Sandwell","E01010009","Sandwell 012B","157250"
"E08000028","Sandwell","E01010015","Sandwell 021A","140000"
"E08000028","Sandwell","E01010016","Sandwell 021B","64250"
"E08000028","Sandwell","E01010017","Sandwell 024A","117000"
"E08000028","Sandwell","E01010018","Sandwell 021C","162500"
"E08000028","Sandwell","E01010019","Sandwell 024B","100000"
"E08000028","Sandwell","E01010020","Sandwell 024C","155000"
"E08000028","Sandwell","E01010021","Sandwell 024D","128000"
"E08000028","Sandwell","E01010028","Sandwell 037E","130500"
"E08000028","Sandwell","E01010022","Sandwell 037B","181000"
"E08000028","Sandwell","E01010023","Sandwell 037C","135000"
"E08000028","Sandwell","E01010024","Sandwell 036B","177000"
"E08000028","Sandwell","E01010025","Sandwell 037D","130000"
"E08000028","Sandwell","E01010026","Sandwell 036C","182000"
"E08000028","Sandwell","E01010027","Sandwell 036D","216750"
"E08000028","Sandwell","E01010029","Sandwell 009C","108500"
