"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000053","Weymouth and Portland","E01020551","Weymouth and Portland 001A","180000"
"E07000053","Weymouth and Portland","E01020552","Weymouth and Portland 001B","164500"
"E07000053","Weymouth and Portland","E01020556","Weymouth and Portland 004D","188000"
"E07000053","Weymouth and Portland","E01020553","Weymouth and Portland 004A","150000"
"E07000053","Weymouth and Portland","E01020555","Weymouth and Portland 004C","160000"
"E07000053","Weymouth and Portland","E01020554","Weymouth and Portland 004B","157500"
"E07000053","Weymouth and Portland","E01020557","Weymouth and Portland 002A","312250"
"E07000053","Weymouth and Portland","E01020559","Weymouth and Portland 002C","387500"
"E07000053","Weymouth and Portland","E01020558","Weymouth and Portland 002B","351250"
"E07000053","Weymouth and Portland","E01020561","Weymouth and Portland 002E","209000"
"E07000053","Weymouth and Portland","E01020560","Weymouth and Portland 002D","297500"
"E07000053","Weymouth and Portland","E01020563","Weymouth and Portland 008A","186250"
"E07000053","Weymouth and Portland","E01020562","Weymouth and Portland 009A","171250"
"E07000053","Weymouth and Portland","E01020566","Weymouth and Portland 009D","201750"
"E07000053","Weymouth and Portland","E01020564","Weymouth and Portland 009B","162500"
"E07000053","Weymouth and Portland","E01020565","Weymouth and Portland 009C","172500"
"E07000053","Weymouth and Portland","E01020569","Weymouth and Portland 008D","164750"
"E07000053","Weymouth and Portland","E01033200","Weymouth and Portland 008E","179500"
"E07000053","Weymouth and Portland","E01020571","Weymouth and Portland 001D","249950"
"E07000053","Weymouth and Portland","E01020570","Weymouth and Portland 001C","290000"
"E07000053","Weymouth and Portland","E01020572","Weymouth and Portland 005A","176250"
"E07000053","Weymouth and Portland","E01020573","Weymouth and Portland 005B","198500"
"E07000053","Weymouth and Portland","E01020574","Weymouth and Portland 003A","222500"
"E07000053","Weymouth and Portland","E01020576","Weymouth and Portland 003C","278000"
"E07000053","Weymouth and Portland","E01020575","Weymouth and Portland 003B","200000"
"E07000053","Weymouth and Portland","E01020578","Weymouth and Portland 005D","223750"
"E07000053","Weymouth and Portland","E01020577","Weymouth and Portland 005C","224000"
"E07000053","Weymouth and Portland","E01020579","Weymouth and Portland 003D","341000"
"E07000053","Weymouth and Portland","E01020580","Weymouth and Portland 003E","290000"
"E07000053","Weymouth and Portland","E01020581","Weymouth and Portland 004E","255000"
"E07000053","Weymouth and Portland","E01020582","Weymouth and Portland 004F","202500"
"E07000053","Weymouth and Portland","E01020585","Weymouth and Portland 006C","225000"
"E07000053","Weymouth and Portland","E01020584","Weymouth and Portland 006B","205000"
"E07000053","Weymouth and Portland","E01020583","Weymouth and Portland 006A","232500"
"E07000053","Weymouth and Portland","E01020588","Weymouth and Portland 007C","225000"
"E07000053","Weymouth and Portland","E01020589","Weymouth and Portland 007D","186000"
"E07000053","Weymouth and Portland","E01020586","Weymouth and Portland 007A","238000"
"E07000053","Weymouth and Portland","E01020587","Weymouth and Portland 007B","205500"
