"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"W06000011","Swansea","W01000737","Swansea 028B","190000"
"W06000011","Swansea","W01000736","Swansea 028A","307500"
"W06000011","Swansea","W01000738","Swansea 014A","89975"
"W06000011","Swansea","W01000740","Swansea 014C","116250"
"W06000011","Swansea","W01000741","Swansea 014D","135000"
"W06000011","Swansea","W01000739","Swansea 014B","121995"
"W06000011","Swansea","W01001955","Swansea 025F",":"
"W06000011","Swansea","W01000745","Swansea 025B","130497.5"
"W06000011","Swansea","W01000749","Swansea 026A","118000"
"W06000011","Swansea","W01000744","Swansea 016B","71000"
"W06000011","Swansea","W01001938","Swansea 025E","122500"
"W06000011","Swansea","W01001958","Swansea 025H","175000"
"W06000011","Swansea","W01000747","Swansea 024A","114000"
"W06000011","Swansea","W01001957","Swansea 025G","136000"
"W06000011","Swansea","W01000742","Swansea 016A","82000"
"W06000011","Swansea","W01000746","Swansea 025C","104250"
"W06000011","Swansea","W01000753","Swansea 002D","147000"
"W06000011","Swansea","W01000751","Swansea 002B","145500"
"W06000011","Swansea","W01000754","Swansea 002E","107975"
"W06000011","Swansea","W01000750","Swansea 002A","95000"
"W06000011","Swansea","W01000752","Swansea 002C","81500"
"W06000011","Swansea","W01000758","Swansea 017D","125500"
"W06000011","Swansea","W01000760","Swansea 013A","94000"
"W06000011","Swansea","W01000762","Swansea 013C","112500"
"W06000011","Swansea","W01000755","Swansea 017A","112250"
"W06000011","Swansea","W01000759","Swansea 012A","145750"
"W06000011","Swansea","W01000757","Swansea 017C","132000"
"W06000011","Swansea","W01000756","Swansea 017B","123000"
"W06000011","Swansea","W01000761","Swansea 013B","98500"
"W06000011","Swansea","W01000766","Swansea 015D","120000"
"W06000011","Swansea","W01000765","Swansea 015C","91750"
"W06000011","Swansea","W01000767","Swansea 015E","99500"
"W06000011","Swansea","W01000763","Swansea 015A","115500"
"W06000011","Swansea","W01000764","Swansea 015B","99000"
"W06000011","Swansea","W01000769","Swansea 020B","150000"
