"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000005","Chiltern","E01017739","Chiltern 007A","693000"
"E07000005","Chiltern","E01017740","Chiltern 007B","528000"
"E07000005","Chiltern","E01017743","Chiltern 006C","447000"
"E07000005","Chiltern","E01017741","Chiltern 006A","516000"
"E07000005","Chiltern","E01017742","Chiltern 006B","485000"
"E07000005","Chiltern","E01017745","Chiltern 007D","800000"
"E07000005","Chiltern","E01017744","Chiltern 007C","630000"
"E07000005","Chiltern","E01017746","Chiltern 007E","620500"
"E07000005","Chiltern","E01017747","Chiltern 002A","494000"
"E07000005","Chiltern","E01017749","Chiltern 002C","491250"
"E07000005","Chiltern","E01017748","Chiltern 002B","384000"
"E07000005","Chiltern","E01017750","Chiltern 001A","680000"
"E07000005","Chiltern","E01017751","Chiltern 012A","980000"
"E07000005","Chiltern","E01017752","Chiltern 001B","692000"
"E07000005","Chiltern","E01017753","Chiltern 012B","538000"
"E07000005","Chiltern","E01017754","Chiltern 011A","717500"
"E07000005","Chiltern","E01017755","Chiltern 011B","540000"
"E07000005","Chiltern","E01017756","Chiltern 011C","669750"
"E07000005","Chiltern","E01017758","Chiltern 011E","710000"
"E07000005","Chiltern","E01017757","Chiltern 011D","652500"
"E07000005","Chiltern","E01017760","Chiltern 010B","840000"
"E07000005","Chiltern","E01017759","Chiltern 010A","682500"
"E07000005","Chiltern","E01017761","Chiltern 010C","567500"
"E07000005","Chiltern","E01017762","Chiltern 008A","1450000"
"E07000005","Chiltern","E01017765","Chiltern 006F","1125000"
"E07000005","Chiltern","E01017763","Chiltern 006D","547500"
"E07000005","Chiltern","E01017764","Chiltern 006E","885000"
"E07000005","Chiltern","E01017766","Chiltern 001C","886500"
"E07000005","Chiltern","E01017767","Chiltern 012C","515000"
"E07000005","Chiltern","E01017768","Chiltern 005A","637500"
"E07000005","Chiltern","E01017771","Chiltern 003B","421000"
"E07000005","Chiltern","E01017770","Chiltern 004A","320000"
"E07000005","Chiltern","E01017769","Chiltern 003A","427000"
"E07000005","Chiltern","E01017773","Chiltern 013A","450000"
"E07000005","Chiltern","E01017774","Chiltern 013B","492500"
"E07000005","Chiltern","E01032609","Chiltern 013F","397500"
"E07000005","Chiltern","E01017776","Chiltern 008C","462500"
"E07000005","Chiltern","E01017777","Chiltern 008D","677500"
"E07000005","Chiltern","E01017775","Chiltern 008B","630000"
"E07000005","Chiltern","E01017779","Chiltern 005B","847500"
"E07000005","Chiltern","E01017778","Chiltern 001D","680000"
"E07000005","Chiltern","E01017780","Chiltern 003C","397500"
"E07000005","Chiltern","E01017781","Chiltern 003D","320000"
"E07000005","Chiltern","E01017783","Chiltern 013D","779000"
"E07000005","Chiltern","E01017784","Chiltern 013E","850000"
"E07000005","Chiltern","E01017782","Chiltern 013C","1383750"
"E07000005","Chiltern","E01017786","Chiltern 005D","377500"
"E07000005","Chiltern","E01017785","Chiltern 005C","655000"
"E07000005","Chiltern","E01017787","Chiltern 005E","615000"
"E07000005","Chiltern","E01017788","Chiltern 005F","346500"
"E07000005","Chiltern","E01017790","Chiltern 002E","426000"
"E07000005","Chiltern","E01017789","Chiltern 002D","410000"
"E07000005","Chiltern","E01017793","Chiltern 004D","388500"
"E07000005","Chiltern","E01017791","Chiltern 004B","360000"
"E07000005","Chiltern","E01017792","Chiltern 004C","272500"
"E07000005","Chiltern","E01017794","Chiltern 010D","698475"
"E07000005","Chiltern","E01017795","Chiltern 002F","370000"
