"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E08000002","Bury","E01004946","Bury 021E","119000"
"E08000002","Bury","E01004942","Bury 021B",":"
"E08000002","Bury","E01004944","Bury 021D","177750"
"E08000002","Bury","E01004941","Bury 021A","135000"
"E08000002","Bury","E01004943","Bury 021C","165000"
"E08000002","Bury","E01004945","Bury 017A","222500"
"E08000002","Bury","E01004952","Bury 010D","250000"
"E08000002","Bury","E01004947","Bury 009A","116500"
"E08000002","Bury","E01004949","Bury 010A","208000"
"E08000002","Bury","E01004951","Bury 010C","190000"
"E08000002","Bury","E01004953","Bury 010E","183000"
"E08000002","Bury","E01004950","Bury 010B","238750"
"E08000002","Bury","E01004948","Bury 009B","116000"
"E08000002","Bury","E01004955","Bury 007B","120000"
"E08000002","Bury","E01004957","Bury 007D","105000"
"E08000002","Bury","E01004958","Bury 008A","83750"
"E08000002","Bury","E01004959","Bury 008B","85250"
"E08000002","Bury","E01004954","Bury 007A","131500"
"E08000002","Bury","E01004960","Bury 007E",":"
"E08000002","Bury","E01004956","Bury 007C","97500"
"E08000002","Bury","E01004967","Bury 005D","196500"
"E08000002","Bury","E01004963","Bury 006A","156005"
"E08000002","Bury","E01004965","Bury 005B","270000"
"E08000002","Bury","E01004964","Bury 009D","119000"
"E08000002","Bury","E01004966","Bury 005C","145000"
"E08000002","Bury","E01004961","Bury 005A","149750"
"E08000002","Bury","E01004968","Bury 006B","169000"
"E08000002","Bury","E01004962","Bury 009C","123000"
"E08000002","Bury","E01004975","Bury 023C","182000"
"E08000002","Bury","E01004970","Bury 022B","197500"
"E08000002","Bury","E01004971","Bury 022C","228000"
"E08000002","Bury","E01004972","Bury 023A","185750"
"E08000002","Bury","E01004974","Bury 024A","195000"
"E08000002","Bury","E01004973","Bury 023B","195000"
"E08000002","Bury","E01004969","Bury 022A","120000"
"E08000002","Bury","E01004982","Bury 004E","149750"
"E08000002","Bury","E01004976","Bury 004A","138000"
"E08000002","Bury","E01004977","Bury 004B","145000"
"E08000002","Bury","E01004978","Bury 004C","125000"
"E08000002","Bury","E01004979","Bury 008C","86250"
"E08000002","Bury","E01004980","Bury 008D","83000"
"E08000002","Bury","E01004981","Bury 004D","185000"
"E08000002","Bury","E01004985","Bury 019B","380000"
"E08000002","Bury","E01004988","Bury 020D","157750"
"E08000002","Bury","E01004987","Bury 020C","129975"
"E08000002","Bury","E01004984","Bury 019A","216250"
"E08000002","Bury","E01004983","Bury 020A","165000"
"E08000002","Bury","E01004986","Bury 020B","157000"
"E08000002","Bury","E01004989","Bury 019C","325000"
"E08000002","Bury","E01004996","Bury 016B","95000"
"E08000002","Bury","E01004990","Bury 016A","130000"
"E08000002","Bury","E01004995","Bury 018A","164000"
"E08000002","Bury","E01004991","Bury 015A","115000"
"E08000002","Bury","E01004993","Bury 015C","129750"
"E08000002","Bury","E01004997","Bury 014A","103500"
"E08000002","Bury","E01004994","Bury 015D","85000"
"E08000002","Bury","E01004992","Bury 015B","80000"
"E08000002","Bury","E01005006","Bury 012D","235000"
"E08000002","Bury","E01005005","Bury 012C","145000"
"E08000002","Bury","E01005001","Bury 012B","244000"
"E08000002","Bury","E01004998","Bury 014B","179995"
