"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000074","Maldon","E01021875","Maldon 007C","337500"
"E07000074","Maldon","E01021874","Maldon 007B","240000"
"E07000074","Maldon","E01021873","Maldon 007A","359000"
"E07000074","Maldon","E01033057","Maldon 008G","455000"
"E07000074","Maldon","E01021878","Maldon 008C","268750"
"E07000074","Maldon","E01021880","Maldon 008E","270000"
"E07000074","Maldon","E01021881","Maldon 008F","252500"
"E07000074","Maldon","E01021879","Maldon 008D","300000"
"E07000074","Maldon","E01021882","Maldon 002A","500000"
"E07000074","Maldon","E01021883","Maldon 002B","320000"
"E07000074","Maldon","E01021885","Maldon 003B","450000"
"E07000074","Maldon","E01021886","Maldon 003C","320000"
"E07000074","Maldon","E01021884","Maldon 003A","238747.5"
"E07000074","Maldon","E01021887","Maldon 003D","335000"
"E07000074","Maldon","E01021888","Maldon 003E","260000"
"E07000074","Maldon","E01021889","Maldon 004A","317000"
"E07000074","Maldon","E01021891","Maldon 004C","295000"
"E07000074","Maldon","E01021890","Maldon 004B","235000"
"E07000074","Maldon","E01021892","Maldon 004D","315000"
"E07000074","Maldon","E01021893","Maldon 005A","399000"
"E07000074","Maldon","E01021895","Maldon 005C","281000"
"E07000074","Maldon","E01021894","Maldon 005B","299750"
"E07000074","Maldon","E01021896","Maldon 005D","370000"
"E07000074","Maldon","E01021897","Maldon 005E","337500"
"E07000074","Maldon","E01021898","Maldon 005F","339000"
"E07000074","Maldon","E01021900","Maldon 007E","347500"
"E07000074","Maldon","E01021899","Maldon 007D","289500"
"E07000074","Maldon","E01021901","Maldon 006A","305000"
"E07000074","Maldon","E01021903","Maldon 007G","490000"
"E07000074","Maldon","E01021902","Maldon 007F","499000"
"E07000074","Maldon","E01021904","Maldon 006B","285000"
"E07000074","Maldon","E01021906","Maldon 006D","230000"
"E07000074","Maldon","E01021905","Maldon 006C","257750"
"E07000074","Maldon","E01021907","Maldon 006E","287500"
"E07000074","Maldon","E01021908","Maldon 001A","260000"
"E07000074","Maldon","E01021909","Maldon 001B","420000"
"E07000074","Maldon","E01021910","Maldon 001C","297500"
"E07000074","Maldon","E01021911","Maldon 001D","475000"
"E07000074","Maldon","E01021913","Maldon 002D","675000"
"E07000074","Maldon","E01021912","Maldon 002C","585000"
