"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000223","Adur","E01031339","Adur 002B","330000"
"E07000223","Adur","E01031338","Adur 002A","337500"
"E07000223","Adur","E01031340","Adur 002C","398725"
"E07000223","Adur","E01031342","Adur 008B","280000"
"E07000223","Adur","E01031341","Adur 008A","245000"
"E07000223","Adur","E01031343","Adur 008C","285000"
"E07000223","Adur","E01031345","Adur 003A","299000"
"E07000223","Adur","E01031344","Adur 006A","288000"
"E07000223","Adur","E01031346","Adur 006B","271000"
"E07000223","Adur","E01031348","Adur 004B","257500"
"E07000223","Adur","E01031347","Adur 004A","294950"
"E07000223","Adur","E01031349","Adur 001A","360000"
"E07000223","Adur","E01031351","Adur 001C","355000"
"E07000223","Adur","E01031352","Adur 001D","368000"
"E07000223","Adur","E01031350","Adur 001B","294500"
"E07000223","Adur","E01031353","Adur 003B","445000"
"E07000223","Adur","E01031354","Adur 003C","298000"
"E07000223","Adur","E01031355","Adur 003D","286400"
"E07000223","Adur","E01031356","Adur 005A","307000"
"E07000223","Adur","E01031357","Adur 005B","296250"
"E07000223","Adur","E01031358","Adur 007A","260000"
"E07000223","Adur","E01031360","Adur 007B","269250"
"E07000223","Adur","E01031359","Adur 003E","305000"
"E07000223","Adur","E01031361","Adur 006C","290000"
"E07000223","Adur","E01031362","Adur 006D","289000"
"E07000223","Adur","E01031363","Adur 006E","290000"
"E07000223","Adur","E01031365","Adur 002D","402500"
"E07000223","Adur","E01031366","Adur 004C","281500"
"E07000223","Adur","E01031364","Adur 005C","335000"
"E07000223","Adur","E01031369","Adur 005E","325000"
"E07000223","Adur","E01031368","Adur 005D","405000"
"E07000223","Adur","E01031367","Adur 002E","366250"
"E07000223","Adur","E01031372","Adur 004E","321000"
"E07000223","Adur","E01031370","Adur 001E","346500"
"E07000223","Adur","E01031371","Adur 004D","285000"
"E07000223","Adur","E01031375","Adur 004G","265950"
"E07000223","Adur","E01031374","Adur 001F","327500"
"E07000223","Adur","E01031373","Adur 004F","267500"
"E07000223","Adur","E01031376","Adur 007C","325000"
"E07000223","Adur","E01031377","Adur 008D","215500"
"E07000223","Adur","E01031378","Adur 007D","265000"
"E07000223","Adur","E01031379","Adur 008E","285000"
