"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000032","Amber Valley","E01019403","Amber Valley 003A","93750"
"E07000032","Amber Valley","E01019402","Amber Valley 001C","173950"
"E07000032","Amber Valley","E01019404","Amber Valley 001D","238495"
"E07000032","Amber Valley","E01019401","Amber Valley 001B","117625"
"E07000032","Amber Valley","E01019400","Amber Valley 001A","94000"
"E07000032","Amber Valley","E01019405","Amber Valley 007A","475000"
"E07000032","Amber Valley","E01019406","Amber Valley 002A","275000"
"E07000032","Amber Valley","E01019409","Amber Valley 009B","179300"
"E07000032","Amber Valley","E01019408","Amber Valley 009A","182500"
"E07000032","Amber Valley","E01019407","Amber Valley 010A","175000"
"E07000032","Amber Valley","E01019411","Amber Valley 011B","157000"
"E07000032","Amber Valley","E01019413","Amber Valley 009D","173750"
"E07000032","Amber Valley","E01019410","Amber Valley 011A","210000"
"E07000032","Amber Valley","E01019412","Amber Valley 009C","231000"
"E07000032","Amber Valley","E01019415","Amber Valley 010B","183000"
"E07000032","Amber Valley","E01019414","Amber Valley 007B","240000"
"E07000032","Amber Valley","E01019416","Amber Valley 009E","175000"
"E07000032","Amber Valley","E01019419","Amber Valley 010D","178000"
"E07000032","Amber Valley","E01019418","Amber Valley 011C","178000"
"E07000032","Amber Valley","E01019417","Amber Valley 010C","158750"
"E07000032","Amber Valley","E01019420","Amber Valley 005A","131500"
"E07000032","Amber Valley","E01019422","Amber Valley 008B","150000"
"E07000032","Amber Valley","E01019421","Amber Valley 008A","153725"
"E07000032","Amber Valley","E01019423","Amber Valley 002B","311995"
"E07000032","Amber Valley","E01019424","Amber Valley 002C","230000"
"E07000032","Amber Valley","E01019426","Amber Valley 016B","331000"
"E07000032","Amber Valley","E01019427","Amber Valley 016C","450000"
"E07000032","Amber Valley","E01019425","Amber Valley 016A","365000"
"E07000032","Amber Valley","E01019428","Amber Valley 007C","169500"
"E07000032","Amber Valley","E01019430","Amber Valley 007D","213000"
"E07000032","Amber Valley","E01019429","Amber Valley 006A","179000"
"E07000032","Amber Valley","E01019432","Amber Valley 008C","130000"
"E07000032","Amber Valley","E01019433","Amber Valley 012B","117000"
"E07000032","Amber Valley","E01019431","Amber Valley 012A","105000"
"E07000032","Amber Valley","E01019434","Amber Valley 013A","110000"
"E07000032","Amber Valley","E01019435","Amber Valley 013B","128000"
"E07000032","Amber Valley","E01019436","Amber Valley 013C","116000"
"E07000032","Amber Valley","E01019437","Amber Valley 017A","140000"
"E07000032","Amber Valley","E01019438","Amber Valley 012C","113000"
"E07000032","Amber Valley","E01019440","Amber Valley 013E","160000"
"E07000032","Amber Valley","E01019441","Amber Valley 017B","88500"
"E07000032","Amber Valley","E01019439","Amber Valley 013D","148000"
"E07000032","Amber Valley","E01019442","Amber Valley 005B","151000"
"E07000032","Amber Valley","E01019444","Amber Valley 003B","98000"
"E07000032","Amber Valley","E01019445","Amber Valley 005C","131500"
"E07000032","Amber Valley","E01019443","Amber Valley 004A","168000"
"E07000032","Amber Valley","E01019448","Amber Valley 015B","174000"
"E07000032","Amber Valley","E01019449","Amber Valley 011E","155000"
"E07000032","Amber Valley","E01019447","Amber Valley 011D","286000"
"E07000032","Amber Valley","E01019450","Amber Valley 015C","126500"
"E07000032","Amber Valley","E01019446","Amber Valley 015A","170000"
"E07000032","Amber Valley","E01019451","Amber Valley 012D","131000"
"E07000032","Amber Valley","E01019452","Amber Valley 017C","123375"
"E07000032","Amber Valley","E01019453","Amber Valley 017D","89500"
"E07000032","Amber Valley","E01019457","Amber Valley 005F","176250"
"E07000032","Amber Valley","E01019459","Amber Valley 008E","182000"
"E07000032","Amber Valley","E01019458","Amber Valley 008D","130000"
"E07000032","Amber Valley","E01019454","Amber Valley 006B","208750"
"E07000032","Amber Valley","E01019455","Amber Valley 005D","120000"
"E07000032","Amber Valley","E01019456","Amber Valley 005E","108250"
"E07000032","Amber Valley","E01019463","Amber Valley 008F","121000"
"E07000032","Amber Valley","E01019460","Amber Valley 006C","130000"
"E07000032","Amber Valley","E01019461","Amber Valley 006D","147000"
"E07000032","Amber Valley","E01019462","Amber Valley 006E","166250"
"E07000032","Amber Valley","E01019467","Amber Valley 015E","227500"
"E07000032","Amber Valley","E01019465","Amber Valley 015D","165500"
"E07000032","Amber Valley","E01032613","Amber Valley 017E","157000"
"E07000032","Amber Valley","E01019464","Amber Valley 012E","239997.5"
"E07000032","Amber Valley","E01019468","Amber Valley 003C","115000"
"E07000032","Amber Valley","E01019469","Amber Valley 003D","94000"
"E07000032","Amber Valley","E01019470","Amber Valley 004B","152000"
"E07000032","Amber Valley","E01019471","Amber Valley 003E","86000"
"E07000032","Amber Valley","E01019472","Amber Valley 016D","296225"
"E07000032","Amber Valley","E01019474","Amber Valley 004D","157500"
"E07000032","Amber Valley","E01019476","Amber Valley 004F","173250"
"E07000032","Amber Valley","E01019473","Amber Valley 004C","183497.5"
"E07000032","Amber Valley","E01019475","Amber Valley 004E","139950"
"E07000032","Amber Valley","E01019477","Amber Valley 002D","226995"
