"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E08000030","Walsall","E01010242","Walsall 015B","155750"
"E08000030","Walsall","E01010243","Walsall 015C","225500"
"E08000030","Walsall","E01010244","Walsall 015D","148850"
"E08000030","Walsall","E01010248","Walsall 022D","335000"
"E08000030","Walsall","E01010246","Walsall 022B","223000"
"E08000030","Walsall","E01010245","Walsall 022A","234500"
"E08000030","Walsall","E01010247","Walsall 022C","234250"
"E08000030","Walsall","E01010241","Walsall 015A","172500"
"E08000030","Walsall","E01010253","Walsall 007B","186250"
"E08000030","Walsall","E01010249","Walsall 004A","130000"
"E08000030","Walsall","E01010251","Walsall 007A","264000"
"E08000030","Walsall","E01010257","Walsall 007E","232500"
"E08000030","Walsall","E01010255","Walsall 007C","230000"
"E08000030","Walsall","E01010250","Walsall 004B","212500"
"E08000030","Walsall","E01010252","Walsall 004C","170000"
"E08000030","Walsall","E01010254","Walsall 004D","150000"
"E08000030","Walsall","E01010256","Walsall 007D","172000"
"E08000030","Walsall","E01010265","Walsall 033D","120000"
"E08000030","Walsall","E01010263","Walsall 033B","105000"
"E08000030","Walsall","E01010258","Walsall 023A","114000"
"E08000030","Walsall","E01010259","Walsall 023B","122000"
"E08000030","Walsall","E01010260","Walsall 023C","120000"
"E08000030","Walsall","E01010261","Walsall 033A","80000"
"E08000030","Walsall","E01010264","Walsall 033C","118000"
"E08000030","Walsall","E01010266","Walsall 023D","106000"
"E08000030","Walsall","E01010262","Walsall 036A","115000"
"E08000030","Walsall","E01010275","Walsall 021D","110000"
"E08000030","Walsall","E01010270","Walsall 026B","136000"
"E08000030","Walsall","E01010268","Walsall 021B","94000"
"E08000030","Walsall","E01010272","Walsall 017B","93500"
"E08000030","Walsall","E01010273","Walsall 017C","93250"
"E08000030","Walsall","E01010274","Walsall 021C","115000"
"E08000030","Walsall","E01010271","Walsall 017A","95000"
"E08000030","Walsall","E01010267","Walsall 021A","130000"
"E08000030","Walsall","E01010269","Walsall 026A","76000"
"E08000030","Walsall","E01010282","Walsall 012A","92500"
"E08000030","Walsall","E01032889","Walsall 013E","152500"
"E08000030","Walsall","E01010279","Walsall 018B","111500"
"E08000030","Walsall","E01032888","Walsall 018F","139995"
"E08000030","Walsall","E01010283","Walsall 013D","124500"
"E08000030","Walsall","E01010277","Walsall 013B","119000"
"E08000030","Walsall","E01010284","Walsall 006A","116000"
"E08000030","Walsall","E01010285","Walsall 006B","222500"
