"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E08000015","Wirral","E01007115","Wirral 031A","155000"
"E08000015","Wirral","E01007110","Wirral 035A","191000"
"E08000015","Wirral","E01007112","Wirral 032B","161000"
"E08000015","Wirral","E01007114","Wirral 032D","162500"
"E08000015","Wirral","E01007116","Wirral 032E","175000"
"E08000015","Wirral","E01007117","Wirral 035B","205000"
"E08000015","Wirral","E01007118","Wirral 035C","154500"
"E08000015","Wirral","E01007111","Wirral 032A","230000"
"E08000015","Wirral","E01007113","Wirral 032C","213500"
"E08000015","Wirral","E01007120","Wirral 011A","192000"
"E08000015","Wirral","E01007125","Wirral 015A","81500"
"E08000015","Wirral","E01007124","Wirral 011E",":"
"E08000015","Wirral","E01007119","Wirral 019A","154000"
"E08000015","Wirral","E01007121","Wirral 011B","99250"
"E08000015","Wirral","E01007122","Wirral 011C","119995"
"E08000015","Wirral","E01007123","Wirral 011D","68250"
"E08000015","Wirral","E01032903","Wirral 010F","65000"
"E08000015","Wirral","E01007126","Wirral 016A","80000"
"E08000015","Wirral","E01007129","Wirral 016D","75500"
"E08000015","Wirral","E01007128","Wirral 016C","60000"
"E08000015","Wirral","E01007131","Wirral 021B","109997.5"
"E08000015","Wirral","E01007133","Wirral 016E","47000"
"E08000015","Wirral","E01007127","Wirral 016B","77000"
"E08000015","Wirral","E01007130","Wirral 021A","76500"
"E08000015","Wirral","E01007141","Wirral 031D","158500"
"E08000015","Wirral","E01007143","Wirral 036C","132000"
"E08000015","Wirral","E01007135","Wirral 039A","174000"
"E08000015","Wirral","E01007136","Wirral 039B","125500"
"E08000015","Wirral","E01007138","Wirral 031B","82000"
"E08000015","Wirral","E01007140","Wirral 036A","178495"
"E08000015","Wirral","E01007142","Wirral 036B","186250"
"E08000015","Wirral","E01007137","Wirral 039C","123000"
"E08000015","Wirral","E01007139","Wirral 031C","112000"
"E08000015","Wirral","E01007146","Wirral 038C","243475"
"E08000015","Wirral","E01007145","Wirral 038B","269995"
"E08000015","Wirral","E01007144","Wirral 038A","259250"
"E08000015","Wirral","E01007147","Wirral 038D","285497.5"
"E08000015","Wirral","E01007153","Wirral 036E","174000"
"E08000015","Wirral","E01007152","Wirral 036D","167500"
"E08000015","Wirral","E01007148","Wirral 038E","310000"
