"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000041","Exeter","E01019970","Exeter 014C","234000"
"E07000041","Exeter","E01019971","Exeter 014D","212500"
"E07000041","Exeter","E01019969","Exeter 014B","219995"
"E07000041","Exeter","E01019973","Exeter 012A","267500"
"E07000041","Exeter","E01019968","Exeter 014A","250000"
"E07000041","Exeter","E01019972","Exeter 014E","229000"
"E07000041","Exeter","E01019975","Exeter 010A","205000"
"E07000041","Exeter","E01019974","Exeter 012B","227500"
"E07000041","Exeter","E01019977","Exeter 012D","263500"
"E07000041","Exeter","E01019976","Exeter 012C","286000"
"E07000041","Exeter","E01033233","Exeter 001F","354000"
"E07000041","Exeter","E01019985","Exeter 005E","225000"
"E07000041","Exeter","E01019984","Exeter 005D","226000"
"E07000041","Exeter","E01019982","Exeter 005B","174000"
"E07000041","Exeter","E01019983","Exeter 005C","225000"
"E07000041","Exeter","E01019981","Exeter 012E","189000"
"E07000041","Exeter","E01019980","Exeter 005A","160000"
"E07000041","Exeter","E01019987","Exeter 006A","219375"
"E07000041","Exeter","E01019986","Exeter 007A","256250"
"E07000041","Exeter","E01019988","Exeter 013A","190000"
"E07000041","Exeter","E01019989","Exeter 006B","253750"
"E07000041","Exeter","E01019993","Exeter 002C","215000"
"E07000041","Exeter","E01019990","Exeter 002A","195000"
"E07000041","Exeter","E01019991","Exeter 002B","209000"
"E07000041","Exeter","E01019992","Exeter 003A","240000"
"E07000041","Exeter","E01019994","Exeter 008A","213750"
"E07000041","Exeter","E01019997","Exeter 004A","240000"
"E07000041","Exeter","E01019995","Exeter 008B","152000"
"E07000041","Exeter","E01019996","Exeter 009A","360000"
"E07000041","Exeter","E01019999","Exeter 001D","344000"
"E07000041","Exeter","E01019998","Exeter 001C","271125"
"E07000041","Exeter","E01020000","Exeter 002D","215000"
"E07000041","Exeter","E01020001","Exeter 001E","306250"
"E07000041","Exeter","E01020003","Exeter 003C","282000"
"E07000041","Exeter","E01020002","Exeter 003B","282000"
"E07000041","Exeter","E01020004","Exeter 003D","279995"
"E07000041","Exeter","E01020005","Exeter 003E","275000"
"E07000041","Exeter","E01020006","Exeter 006C","233000"
"E07000041","Exeter","E01020008","Exeter 006D","254000"
"E07000041","Exeter","E01020009","Exeter 006E","287000"
"E07000041","Exeter","E01020007","Exeter 002E","266750"
"E07000041","Exeter","E01020013","Exeter 013C","175500"
"E07000041","Exeter","E01020014","Exeter 013D","168750"
"E07000041","Exeter","E01020015","Exeter 013E","389950"
"E07000041","Exeter","E01020010","Exeter 013B","264000"
"E07000041","Exeter","E01020011","Exeter 015A","395000"
"E07000041","Exeter","E01020012","Exeter 015B","230000"
"E07000041","Exeter","E01020018","Exeter 008E","170000"
"E07000041","Exeter","E01020017","Exeter 008D","185000"
"E07000041","Exeter","E01020016","Exeter 008C","250000"
"E07000041","Exeter","E01020020","Exeter 004C","179000"
"E07000041","Exeter","E01020022","Exeter 004E","128000"
"E07000041","Exeter","E01020021","Exeter 004D","285000"
"E07000041","Exeter","E01020019","Exeter 004B","182500"
"E07000041","Exeter","E01020023","Exeter 009B","380000"
"E07000041","Exeter","E01020024","Exeter 009C","517500"
"E07000041","Exeter","E01020025","Exeter 009D","267500"
"E07000041","Exeter","E01033234","Exeter 011G","295000"
"E07000041","Exeter","E01020027","Exeter 011B","213500"
"E07000041","Exeter","E01020026","Exeter 011A","251250"
"E07000041","Exeter","E01020032","Exeter 010E","210000"
"E07000041","Exeter","E01020029","Exeter 010B","220250"
"E07000041","Exeter","E01020030","Exeter 010C","208500"
"E07000041","Exeter","E01020031","Exeter 010D","220000"
"E07000041","Exeter","E01033236","Exeter 015F","455000"
"E07000041","Exeter","E01020035","Exeter 011D","295000"
"E07000041","Exeter","E01020033","Exeter 015C","382500"
"E07000041","Exeter","E01033235","Exeter 015E","283000"
"E07000041","Exeter","E01020040","Exeter 007E","210000"
"E07000041","Exeter","E01020037","Exeter 007C","212000"
"E07000041","Exeter","E01020038","Exeter 011E","259995"
"E07000041","Exeter","E01020036","Exeter 007B","270000"
"E07000041","Exeter","E01020039","Exeter 007D","148000"
"E07000041","Exeter","E01033232","Exeter 011F","240000"
