"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000073","Harlow","E01021822","Harlow 006C","270000"
"E07000073","Harlow","E01021820","Harlow 006B","264250"
"E07000073","Harlow","E01021823","Harlow 006D","257000"
"E07000073","Harlow","E01021821","Harlow 008A","265000"
"E07000073","Harlow","E01021819","Harlow 006A","279500"
"E07000073","Harlow","E01021824","Harlow 005A","327500"
"E07000073","Harlow","E01021827","Harlow 005D","280000"
"E07000073","Harlow","E01021826","Harlow 005C","315000"
"E07000073","Harlow","E01021825","Harlow 005B","284995"
"E07000073","Harlow","E01021828","Harlow 005E","360000"
"E07000073","Harlow","E01021831","Harlow 007A","245000"
"E07000073","Harlow","E01021830","Harlow 009B","371500"
"E07000073","Harlow","E01021829","Harlow 009A","256000"
"E07000073","Harlow","E01021833","Harlow 009D","283747.5"
"E07000073","Harlow","E01021832","Harlow 009C","279995"
"E07000073","Harlow","E01021837","Harlow 008E","250000"
"E07000073","Harlow","E01021838","Harlow 010A","269000"
"E07000073","Harlow","E01021836","Harlow 008D","275000"
"E07000073","Harlow","E01021834","Harlow 008B","257000"
"E07000073","Harlow","E01021835","Harlow 008C","315000"
"E07000073","Harlow","E01021839","Harlow 004A","265000"
"E07000073","Harlow","E01021840","Harlow 004B","237000"
"E07000073","Harlow","E01021843","Harlow 004E","205000"
"E07000073","Harlow","E01021842","Harlow 004D","270250"
"E07000073","Harlow","E01021841","Harlow 004C","250375"
"E07000073","Harlow","E01021847","Harlow 002D","265000"
"E07000073","Harlow","E01021846","Harlow 002C","190000"
"E07000073","Harlow","E01021848","Harlow 002E","224995"
"E07000073","Harlow","E01021845","Harlow 002B","220500"
"E07000073","Harlow","E01021844","Harlow 002A","292500"
"E07000073","Harlow","E01021849","Harlow 003A","267500"
"E07000073","Harlow","E01021851","Harlow 003C","230000"
"E07000073","Harlow","E01021850","Harlow 003B","250000"
"E07000073","Harlow","E01021852","Harlow 003D","262250"
"E07000073","Harlow","E01021853","Harlow 003E","262500"
"E07000073","Harlow","E01021857","Harlow 001D","399995"
"E07000073","Harlow","E01021854","Harlow 001A","340000"
"E07000073","Harlow","E01021855","Harlow 001B","315000"
"E07000073","Harlow","E01021856","Harlow 001C","305000"
"E07000073","Harlow","E01021858","Harlow 010B","339995"
"E07000073","Harlow","E01021861","Harlow 010E","280000"
"E07000073","Harlow","E01021859","Harlow 010C","191000"
"E07000073","Harlow","E01021860","Harlow 010D","197500"
"E07000073","Harlow","E01021862","Harlow 011A","246000"
"E07000073","Harlow","E01021865","Harlow 009E","245250"
"E07000073","Harlow","E01021864","Harlow 011C",":"
"E07000073","Harlow","E01021863","Harlow 011B","274000"
"E07000073","Harlow","E01021866","Harlow 011D","270000"
"E07000073","Harlow","E01021867","Harlow 011E","294995"
"E07000073","Harlow","E01021870","Harlow 006E","274500"
"E07000073","Harlow","E01021872","Harlow 007E","225000"
"E07000073","Harlow","E01021871","Harlow 007D","238000"
"E07000073","Harlow","E01021868","Harlow 007B","261000"
"E07000073","Harlow","E01021869","Harlow 007C","290497.5"
