"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000208","Epsom and Ewell","E01030377","Epsom and Ewell 003A","580000"
"E07000208","Epsom and Ewell","E01030378","Epsom and Ewell 003B","530000"
"E07000208","Epsom and Ewell","E01030381","Epsom and Ewell 008A","742500"
"E07000208","Epsom and Ewell","E01030382","Epsom and Ewell 010A","616500"
"E07000208","Epsom and Ewell","E01030379","Epsom and Ewell 009A","535000"
"E07000208","Epsom and Ewell","E01030380","Epsom and Ewell 009B","504000"
"E07000208","Epsom and Ewell","E01030383","Epsom and Ewell 005A","341500"
"E07000208","Epsom and Ewell","E01030384","Epsom and Ewell 005B","433000"
"E07000208","Epsom and Ewell","E01030385","Epsom and Ewell 007A","365000"
"E07000208","Epsom and Ewell","E01030386","Epsom and Ewell 001A","588000"
"E07000208","Epsom and Ewell","E01030387","Epsom and Ewell 001B","462500"
"E07000208","Epsom and Ewell","E01030389","Epsom and Ewell 001D","590000"
"E07000208","Epsom and Ewell","E01030388","Epsom and Ewell 001C","489000"
"E07000208","Epsom and Ewell","E01030390","Epsom and Ewell 010B","442500"
"E07000208","Epsom and Ewell","E01030391","Epsom and Ewell 007B","427500"
"E07000208","Epsom and Ewell","E01030392","Epsom and Ewell 010C","443000"
"E07000208","Epsom and Ewell","E01030393","Epsom and Ewell 001E","435000"
"E07000208","Epsom and Ewell","E01030394","Epsom and Ewell 002A","468500"
"E07000208","Epsom and Ewell","E01030395","Epsom and Ewell 004A","510000"
"E07000208","Epsom and Ewell","E01030398","Epsom and Ewell 010E","865000"
"E07000208","Epsom and Ewell","E01032624","Epsom and Ewell 010F","733750"
"E07000208","Epsom and Ewell","E01030396","Epsom and Ewell 010D","888000"
"E07000208","Epsom and Ewell","E01030401","Epsom and Ewell 005C","482500"
"E07000208","Epsom and Ewell","E01030399","Epsom and Ewell 002B","328000"
"E07000208","Epsom and Ewell","E01030400","Epsom and Ewell 002C","346000"
"E07000208","Epsom and Ewell","E01030405","Epsom and Ewell 009C","437500"
"E07000208","Epsom and Ewell","E01030402","Epsom and Ewell 005D","430000"
"E07000208","Epsom and Ewell","E01030404","Epsom and Ewell 007D","571750"
"E07000208","Epsom and Ewell","E01030403","Epsom and Ewell 007C","775000"
"E07000208","Epsom and Ewell","E01030407","Epsom and Ewell 003D","610000"
"E07000208","Epsom and Ewell","E01030408","Epsom and Ewell 003E","600000"
"E07000208","Epsom and Ewell","E01030406","Epsom and Ewell 003C","535000"
"E07000208","Epsom and Ewell","E01030412","Epsom and Ewell 008C","332000"
"E07000208","Epsom and Ewell","E01030411","Epsom and Ewell 008B","318000"
"E07000208","Epsom and Ewell","E01030410","Epsom and Ewell 007F","324500"
"E07000208","Epsom and Ewell","E01030409","Epsom and Ewell 007E","552500"
"E07000208","Epsom and Ewell","E01030414","Epsom and Ewell 002D","408000"
"E07000208","Epsom and Ewell","E01030413","Epsom and Ewell 004B","492500"
"E07000208","Epsom and Ewell","E01030416","Epsom and Ewell 004D","477500"
"E07000208","Epsom and Ewell","E01030415","Epsom and Ewell 004C","522500"
"E07000208","Epsom and Ewell","E01030417","Epsom and Ewell 009D","810500"
"E07000208","Epsom and Ewell","E01030419","Epsom and Ewell 008D","425000"
"E07000208","Epsom and Ewell","E01030420","Epsom and Ewell 009F","419040"
"E07000208","Epsom and Ewell","E01030418","Epsom and Ewell 009E","565000"
