"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E07000191","West Somerset","E01029322","West Somerset 002A","246250"
"E07000191","West Somerset","E01029324","West Somerset 001B","228750"
"E07000191","West Somerset","E01032636","West Somerset 001F","184250"
"E07000191","West Somerset","E01029325","West Somerset 005A","285000"
"E07000191","West Somerset","E01029327","West Somerset 004A","377500"
"E07000191","West Somerset","E01029326","West Somerset 003A","205000"
"E07000191","West Somerset","E01029328","West Somerset 005B","315000"
"E07000191","West Somerset","E01029338","West Somerset 005C","343500"
"E07000191","West Somerset","E01029330","West Somerset 001D","210000"
"E07000191","West Somerset","E01029329","West Somerset 001C","169000"
"E07000191","West Somerset","E01029333","West Somerset 002C","166000"
"E07000191","West Somerset","E01029331","West Somerset 002B","259750"
"E07000191","West Somerset","E01029335","West Somerset 004B","350000"
"E07000191","West Somerset","E01029334","West Somerset 003B","245000"
"E07000191","West Somerset","E01029336","West Somerset 002D","267500"
"E07000191","West Somerset","E01029337","West Somerset 004C","216000"
"E07000191","West Somerset","E01029339","West Somerset 003C","170000"
"E07000191","West Somerset","E01029341","West Somerset 003E","185000"
"E07000191","West Somerset","E01032635","West Somerset 003G","220000"
"E07000191","West Somerset","E01029342","West Somerset 004D","400000"
"E07000191","West Somerset","E01029343","West Somerset 004E","250000"
