"LA_code","LA_name","LSOA_code","LSOA_name","y1"
"E06000014","York","E01013335","York 012A","190000"
"E06000014","York","E01013337","York 012C","227500"
"E06000014","York","E01013339","York 012E","256000"
"E06000014","York","E01013338","York 012D","224000"
"E06000014","York","E01013336","York 012B","231000"
"E06000014","York","E01013342","York 024C","292475"
"E06000014","York","E01013341","York 024B","287000"
"E06000014","York","E01013340","York 024A","419000"
"E06000014","York","E01013345","York 009B","185000"
"E06000014","York","E01013346","York 007B","244000"
"E06000014","York","E01013350","York 009E","170000"
"E06000014","York","E01013349","York 009D",":"
"E06000014","York","E01013347","York 009C","167500"
"E06000014","York","E01013348","York 010A","207277.5"
"E06000014","York","E01013343","York 009A","173250"
"E06000014","York","E01013344","York 007A","427500"
"E06000014","York","E01013352","York 020B","270000"
"E06000014","York","E01013351","York 020A","335000"
"E06000014","York","E01013354","York 022B","225000"
"E06000014","York","E01013357","York 021A","370000"
"E06000014","York","E01013355","York 022C","240000"
"E06000014","York","E01013358","York 021B","275625"
"E06000014","York","E01013353","York 022A","195000"
"E06000014","York","E01013356","York 022D","185000"
"E06000014","York","E01013359","York 022E","193250"
"E06000014","York","E01013363","York 019D","124092.5"
"E06000014","York","E01013362","York 019C","282000"
"E06000014","York","E01013360","York 019A","280000"
"E06000014","York","E01013364","York 019E","200000"
"E06000014","York","E01013361","York 019B","251500"
"E06000014","York","E01013365","York 023A","266500"
"E06000014","York","E01013368","York 010B","235000"
"E06000014","York","E01013369","York 013C","235000"
"E06000014","York","E01033070","York 013I","190000"
"E06000014","York","E01033067","York 013F","150000"
"E06000014","York","E01013366","York 013A","290000"
"E06000014","York","E01013376","York 002D","263250"
"E06000014","York","E01013375","York 002C","225000"
"E06000014","York","E01013370","York 002A","218500"
"E06000014","York","E01013373","York 002B","264663"
"E06000014","York","E01013371","York 003A","307500"
"E06000014","York","E01013374","York 003C","332500"
"E06000014","York","E01013372","York 003B","210000"
"E06000014","York","E01013377","York 003D","240000"
"E06000014","York","E01013378","York 023B","267500"
"E06000014","York","E01013381","York 014A","225000"
"E06000014","York","E01013386","York 010E","180000"
"E06000014","York","E01013379","York 008A","379000"
"E06000014","York","E01013380","York 008B","320000"
"E06000014","York","E01013384","York 015A","202500"
"E06000014","York","E01013383","York 010D","186000"
"E06000014","York","E01013385","York 008C","227000"
"E06000014","York","E01013382","York 010C","179275.5"
"E06000014","York","E01013387","York 008D","367500"
"E06000014","York","E01013389","York 008F","222500"
"E06000014","York","E01013388","York 008E","247500"
"E06000014","York","E01013392","York 012F","242500"
"E06000014","York","E01013390","York 017A","160000"
"E06000014","York","E01013391","York 017B","180000"
"E06000014","York","E01013393","York 016A","182750"
"E06000014","York","E01013394","York 016B","205000"
"E06000014","York","E01013396","York 016D","177500"
"E06000014","York","E01013395","York 016C","272000"
"E06000014","York","E01013397","York 017C","225000"
"E06000014","York","E01013398","York 015B","240000"
"E06000014","York","E01013399","York 015C","164000"
"E06000014","York","E01013401","York 015E","216500"
"E06000014","York","E01013400","York 015D","181000"
"E06000014","York","E01013402","York 014B","250000"
"E06000014","York","E01013403","York 015F","215000"
"E06000014","York","E01013411","York 005D","197500"
"E06000014","York","E01013407","York 004B","234509"
"E06000014","York","E01013409","York 005C","228500"
"E06000014","York","E01013404","York 004A","271750"
"E06000014","York","E01013405","York 005A","215000"
"E06000014","York","E01013406","York 005B","189250.5"
"E06000014","York","E01013408","York 004C","255000"
"E06000014","York","E01013410","York 004D","166500"
"E06000014","York","E01033069","York 013H","264500"
"E06000014","York","E01013417","York 017E","522654"
"E06000014","York","E01013416","York 013E","261500"
"E06000014","York","E01013418","York 019F","226250"
"E06000014","York","E01013413","York 017D","326000"
"E06000014","York","E01013412","York 021C","227000"
"E06000014","York","E01013414","York 021D","376995"
"E06000014","York","E01033068","York 013G","249975"
"E06000014","York","E01013419","York 014C","281995"
"E06000014","York","E01013420","York 014D","212000"
"E06000014","York","E01013421","York 011A","353000"
"E06000014","York","E01013423","York 024D","432500"
"E06000014","York","E01013424","York 024E","350000"
"E06000014","York","E01013425","York 024F","270000"
"E06000014","York","E01013426","York 011C","410000"
"E06000014","York","E01013427","York 011D","367500"
"E06000014","York","E01013422","York 011B","268000"
"E06000014","York","E01013428","York 006A","242500"
"E06000014","York","E01013434","York 007E","219000"
"E06000014","York","E01013435","York 006E","227500"
"E06000014","York","E01013431","York 006D","217475"
"E06000014","York","E01013432","York 007C","220000"
"E06000014","York","E01013429","York 006B","210000"
"E06000014","York","E01013433","York 007D","237500"
"E06000014","York","E01013430","York 006C","300000"
"E06000014","York","E01013436","York 001A","265000"
"E06000014","York","E01013437","York 008G","301250"
"E06000014","York","E01013438","York 001B","252500"
"E06000014","York","E01013439","York 001C","329000"
"E06000014","York","E01013440","York 001D","275000"
"E06000014","York","E01013446","York 018D","200000"
"E06000014","York","E01013449","York 022F","216250"
"E06000014","York","E01013448","York 018F","165000"
"E06000014","York","E01013444","York 018C","155000"
"E06000014","York","E01013441","York 016E","212500"
"E06000014","York","E01013445","York 016F","168750"
"E06000014","York","E01013443","York 018B","172000"
"E06000014","York","E01013447","York 018E","175000"
"E06000014","York","E01013442","York 018A","224000"
"E06000014","York","E01013450","York 023C","320000"
"E06000014","York","E01013451","York 020C","222000"
"E06000014","York","E01013452","York 020D","249950"
